generation,i,fitness,hash,mom_hash,dad_hash,values
4,28,579,5371401675906642879,-8392496384631265442,-1848495920960114904,1  0  1  0  1  0  1  0  1  1  0  0  1  0  0  1  0  0  1  0  1  0  0  1  1  0  0  1  0  1  1  1  0  1  0  0  0  1  1  0  1  1  1  0  0  0  1  1  1  0  1  1  1  0  0  1  1  0  0  1  1  1  0  1  1  1  0  1  1  0  1  0  0
4,29,578,4016265716952742374,3833628177272219624,-2966044886503699609,1  0  1  1  1  1  0  1  1  1  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  0  0  0  1  1  1  1  0  1  0  1  0  1  0  0  1  0  1  1  0  1  1  1  0  1  0  0  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  1  1  1  0  0  0
4,30,577,7394135330724257050,8168675416664722069,-908097556552891020,0  1  1  0  1  0  0  1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  1  0  1  0  1  1  1  1  1  1  1  1  1  0  0  1  1  0  1  1  1  0  1  1  1  0  1  1  0  1  1  0  1  0  0  0  0  1  0  1  1  0  0  0  1  1  0  1  1  0  1
4,31,576,3818426215998101625,-5497199723616714945,3290636012682991775,1  1  1  1  1  0  0  1  1  0  1  1  1  0  1  0  0  0  0  1  1  1  0  0  1  0  1  0  0  1  1  1  1  1  1  1  1  1  0  1  0  0  0  0  0  1  0  1  0  1  1  1  0  0  0  1  1  0  0  0  1  0  1  0  0  0  1  1  1  0  1  0  1
4,32,576,-7787582287645211839,4982046982271844382,1752616404055623917,1  1  0  1  1  0  1  0  1  0  1  1  0  1  1  1  1  1  1  1  1  0  0  1  0  1  1  0  1  1  0  0  1  1  0  1  0  0  1  1  0  1  0  0  1  0  1  0  1  1  1  0  1  0  1  1  1  1  0  0  1  0  0  1  1  0  0  0  0  1  1  0  1
4,33,576,-1203145422600696733,4639003999375296826,8843627138340670986,1  1  1  1  1  0  1  1  1  1  0  1  0  0  0  1  0  0  1  0  1  0  1  0  1  0  1  1  1  1  0  1  0  0  1  0  1  1  1  1  0  1  1  1  0  1  1  0  0  1  1  0  1  1  1  0  0  1  1  0  0  1  0  0  0  0  1  1  0  0  1  1  0
4,34,575,5508167394370489318,-2358692695648341253,4639003999375296826,1  1  1  1  0  1  1  1  1  0  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  0  0  1  0  0  1  1  1  0  1  1  0  0  1  0  1  1  0  0  0  0  1  1  1  1  1  0  0  0  0  1  1  0  1  1  0  1  0  1  0  1  1  0  0  0
4,35,572,-3807080690253249297,5243925904664568439,-3887047295754992801,1  0  0  0  0  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  0  1  0  1  0  1  0  0  0  0  0  1  1  1  0  0  0  1  1  1  1  1  1  1  0  1  1  1  1  1  1  0  0  1  1  0  0  0  1  1  0  1  0  0  0  1  1  1  1  1
4,36,572,5615555353988457310,-2616885335694381172,8168675416664722069,1  0  1  1  1  0  1  1  1  0  0  0  1  1  1  1  0  0  0  1  1  0  0  0  0  1  1  1  0  1  1  1  1  0  0  1  0  1  1  1  1  0  0  1  1  0  1  0  1  1  1  1  1  0  0  1  1  1  0  0  0  0  0  1  0  0  0  1  0  1  1  1  1
4,37,572,-3063710369153726343,4639003999375296826,8843627138340670986,1  1  0  0  0  1  0  1  1  0  1  0  1  1  0  1  1  1  1  0  1  1  1  1  0  0  1  0  1  1  1  0  0  1  1  1  0  1  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  0  0  0  0  0  1  1  0  1  1  0  1  0  1  0  1  1  0  0  1
4,38,571,6015977790082250362,-908097556552891020,4381188418411111968,0  0  1  0  1  0  1  0  1  1  0  1  0  1  1  0  0  1  1  1  0  1  1  0  1  0  1  1  0  1  1  1  1  1  1  0  1  1  1  0  1  1  1  0  1  0  1  0  0  1  0  1  0  0  0  0  1  0  0  1  0  1  1  0  0  0  1  1  0  1  1  0  1
4,39,571,-5634641996000551822,3753124933911825852,1752616404055623917,0  1  1  1  0  0  1  1  0  0  1  0  0  0  1  1  1  1  1  1  1  0  1  0  1  1  0  1  0  1  0  0  1  1  1  0  0  0  0  0  1  1  1  1  0  1  0  1  0  0  0  0  1  1  1  1  0  0  0  0  1  1  0  1  0  1  1  1  1  0  1  0  1
4,40,570,5255048857398628726,-908097556552891020,4381188418411111968,1  0  0  1  1  0  0  1  0  0  1  1  1  1  1  1  0  1  1  0  0  0  1  1  0  1  0  0  0  1  0  0  1  1  1  0  1  1  0  0  1  1  0  0  0  1  0  1  1  0  1  0  1  1  1  1  0  1  1  1  0  1  0  1  1  1  1  1  1  1  1  0  1
4,41,570,-4796475195495207703,6372570075981801767,-2718445421103718743,1  0  1  1  0  1  1  0  0  1  1  0  1  0  1  0  1  1  0  1  1  0  0  0  1  0  0  0  1  0  0  1  1  1  1  0  0  1  1  1  0  0  1  0  1  1  0  1  1  1  1  1  1  0  1  1  1  1  1  1  1  0  0  1  0  0  1  1  1  0  0  1  0
4,42,569,-3064616229943104156,-7152442905828081380,-2718445421103718743,1  0  0  1  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  0  1  0  0  0  1  1  1  1  0  1  0  1  0  1  1  1  0  1  1  1  0  1  1  0  0  0  1  1  1  0  0  1  1  0  0  0  0  1  0  1  1  0  1  0  1  0  0  1  1  0  1  1  0
4,43,568,2818921678059689050,7021927324955996752,6372570075981801767,1  1  1  0  1  0  0  1  0  1  1  1  1  1  1  0  1  1  1  0  1  1  0  0  1  1  1  1  0  1  1  1  0  0  1  0  1  0  0  0  1  1  0  1  1  1  0  1  1  1  1  0  0  0  1  1  1  0  1  0  1  0  0  0  1  0  1  1  0  0  0  1  1
4,44,567,-2927225636033964931,-8392496384631265442,-1848495920960114904,0  0  1  0  1  1  0  0  1  0  1  0  0  1  1  1  1  1  0  0  0  0  0  1  1  1  0  1  1  1  1  0  0  1  1  1  0  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  0  0  1  1  1  0  1  0  1  0  1  0  0  0  0  1  1  1  1  0
4,45,564,-7651260979994479877,3833628177272219624,-3736895086970048956,0  0  0  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  0  0  0  1  0  0  1  0  0  1  1  1  1  1  1  1  0  1  0  1  0  0  1  0  1  0  0  1  1  1  0  0  0  0  1  1  1  0  1  0  1  1  0  1  1  1  1  1  1  1  1  1  0  0  0
4,46,563,1745797667252218520,5982890305957222031,-3500267157427367505,0  0  0  0  1  0  0  0  1  1  1  1  1  0  1  1  1  1  1  0  0  0  0  0  1  0  1  1  0  0  1  1  0  0  0  0  1  1  0  1  0  0  0  0  0  1  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  1  1  0  1  1  0  1  0  0  0  0  1
4,47,561,-8125626801850840640,7046437139941972499,-8382148192681140513,0  1  1  0  0  1  1  1  0  0  1  1  0  0  0  0  0  1  1  1  0  1  1  1  1  1  1  1  0  1  1  0  0  1  0  1  0  1  1  1  1  1  0  0  1  1  0  1  1  1  1  1  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  0  1  1  0  0  1
4,48,561,-1732595552878725914,8558282111746901297,4982046982271844382,0  0  1  0  1  1  0  1  1  1  0  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  1  0  1  1  1  0  1  0  0  0  1  1  0  1  1  1  0  0  0  0  0  1  1  1  0  1  0  0  1  0  0  0  1  0  1  1  1  1  0  0  1  1  0  0  0  0
4,49,560,8136872551903266261,-427097336357873440,4982046982271844382,1  0  1  0  1  1  0  1  1  1  0  0  1  0  1  1  0  0  1  0  1  0  1  0  1  1  1  1  0  1  1  0  0  1  0  0  0  1  1  0  0  1  1  0  0  0  0  0  1  0  1  1  1  0  0  1  0  0  0  1  1  1  1  1  1  0  0  1  1  1  0  0  0
4,50,560,4382366288419867948,-2358692695648341253,-6847697933493704949,1  0  0  1  1  0  1  1  0  1  1  1  0  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  1  0  0  0  0  1  1  1  0  1  1  1  1  1  0  1  1  1  1  0  0  1  0  0  1  0  0  0  1  1  0  0  0  0  1  1  0  1  0  1  1  1  0  1  1
4,51,559,9202366549642046465,-7533667473548830551,-4153262750548487303,0  1  1  0  1  0  1  1  0  1  1  0  1  0  1  0  1  0  0  0  0  1  0  1  0  0  1  1  0  1  0  0  1  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  0  1  0  0  1  0  1  1  1  1  1  1  1  0  0  1  1  0  0  1  0  1
4,52,559,6944432946067393215,-908097556552891020,4381188418411111968,1  1  1  1  0  0  0  1  0  0  0  1  0  0  1  1  0  1  1  0  1  0  1  1  0  0  0  0  0  1  0  0  1  1  1  0  0  1  1  1  1  1  0  0  0  1  0  1  1  1  1  0  1  1  1  1  0  1  1  1  0  1  0  0  1  1  1  0  1  1  1  0  1
4,53,559,-3503546730278463660,-8383657659813230210,-8837446664323897740,1  0  1  1  0  0  1  0  0  1  1  1  1  1  1  1  0  1  0  1  0  1  0  1  1  1  1  0  1  1  1  1  1  0  1  1  1  0  1  0  0  0  1  1  0  1  1  1  0  0  1  1  1  1  0  0  0  1  0  0  0  1  0  0  0  0  0  0  1  1  1  1  1
4,54,557,-5793453180861217006,4939150703077093784,8558282111746901297,1  0  1  0  1  1  0  0  1  1  1  0  1  1  0  1  1  0  1  0  0  1  0  0  1  0  1  1  1  0  0  0  0  1  1  1  0  0  1  0  1  1  1  0  0  0  1  0  1  1  1  0  0  0  1  0  0  0  1  1  1  1  0  1  0  1  0  1  1  0  1  1  1
4,55,555,4957935796510086467,-2609805046871348485,458672425041607530,0  1  1  0  1  0  1  0  1  0  1  1  1  0  0  0  1  0  0  1  0  0  0  0  1  1  1  0  0  1  1  1  1  1  1  1  1  1  0  0  0  1  1  1  0  0  0  1  0  1  0  1  0  1  0  0  1  1  0  0  1  1  1  1  0  0  0  0  1  0  1  0  1
4,56,554,-3194664910491642326,-3964865906944319481,458672425041607530,0  1  1  0  1  0  0  0  1  0  1  0  1  0  1  0  1  0  0  1  1  1  1  0  1  1  1  0  0  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  0  0  0  1  0  1  1  1  0  1  0  0  1  1  0  0  1  0  1  0  0  0  1  0  1  0  1  0  1
4,57,549,6237300399223177538,-908097556552891020,4381188418411111968,0  1  1  1  1  0  1  0  1  1  0  1  0  1  1  0  1  0  1  1  0  1  1  0  1  0  0  0  0  1  1  1  1  1  1  0  0  1  1  0  1  1  1  1  0  0  1  0  1  1  0  1  1  0  1  0  0  0  0  1  0  1  1  0  0  0  1  1  0  1  1  0  1
4,58,548,-6221355471688843346,9090230558444042160,-2609805046871348485,0  0  1  0  1  1  1  1  1  0  0  1  1  1  1  1  1  0  0  0  1  0  0  0  1  1  0  0  1  0  0  1  1  1  1  1  1  0  0  1  0  0  1  0  0  1  1  1  0  0  1  0  1  1  0  1  1  1  0  0  1  1  0  1  1  0  0  0  0  1  1  0  0
4,59,547,-4979124647739840411,4381188418411111968,6372570075981801767,1  1  0  0  1  0  0  1  0  0  1  1  1  1  0  1  1  1  1  0  1  1  0  0  1  1  1  1  1  1  0  1  0  1  1  0  1  0  0  0  1  1  0  1  1  1  0  1  1  0  1  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  1  0  0  1  1
4,60,546,1705016635726847346,-2616885335694381172,7498511194828698027,0  1  1  1  1  0  1  1  1  1  1  0  1  1  0  1  1  0  0  1  0  0  0  0  0  1  1  1  0  1  1  0  1  0  0  0  0  0  1  1  1  1  0  1  0  0  1  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  0  1  0  1  0  1  1  1  1
4,61,545,3737270779930169758,-427097336357873440,4982046982271844382,1  0  0  1  1  0  1  1  0  0  0  1  1  0  1  1  0  0  1  1  1  1  1  0  1  1  1  1  0  1  0  0  1  1  1  0  0  0  1  1  1  0  0  1  1  0  1  0  1  1  0  0  0  0  0  1  1  1  0  0  1  0  0  1  1  0  0  0  1  1  0  1  1
4,62,545,-8740901501496903207,-427097336357873440,4982046982271844382,0  0  0  1  0  1  0  1  1  1  0  0  1  0  1  1  0  0  1  1  1  0  1  0  1  1  1  0  1  0  1  0  0  0  0  0  0  1  1  0  1  1  1  0  0  0  0  0  1  1  1  1  1  0  1  1  1  0  0  1  1  1  0  1  1  0  0  1  1  0  0  0  1
4,63,544,-6199845326561441207,9090230558444042160,-2609805046871348485,0  0  1  0  1  1  1  1  1  0  1  1  1  1  0  1  1  0  0  1  0  1  0  0  1  1  0  1  1  0  0  1  1  1  1  1  0  0  0  1  0  1  1  0  0  1  1  1  1  0  1  0  1  0  1  1  0  1  0  1  1  1  0  0  1  0  0  1  0  0  1  0  0
4,64,543,-932057495343235566,-8382148192681140513,-908097556552891020,0  1  1  1  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  0  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  1  0  0  0  1  1  1  1  1  0  0  0  1  1  0  0  0  1  1  1  1  0  0  0  1  0  0  1  1  0  1  0  1  0  0  1  1  1
4,65,539,-3187426095139230082,2655955571161570167,8843627138340670986,1  1  1  1  1  0  1  1  1  0  0  0  0  0  1  1  0  0  1  0  1  1  1  0  1  0  1  1  1  1  1  1  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  0  1  1  0  1  1  1  0  1  0  0  1  0  0  0  0  1  1  0  1  0  0  1  1  1
4,66,538,-2028762098714991221,-8736751979411976912,1491553127673746191,1  0  0  1  1  0  1  0  1  1  0  1  0  1  0  1  1  0  0  0  1  0  0  0  1  0  1  1  0  1  1  0  0  0  0  1  0  1  1  1  1  1  0  1  1  0  0  1  1  1  1  0  1  0  1  1  1  0  1  0  0  0  1  1  0  1  0  1  0  0  1  1  0
4,67,538,1505177802207519540,3833628177272219624,-3736895086970048956,1  1  1  1  0  1  1  1  0  0  0  1  1  1  0  0  1  0  1  0  0  1  1  0  1  1  1  1  1  0  1  0  1  0  1  1  0  1  1  1  1  0  1  1  1  1  1  1  0  0  1  0  0  0  1  0  1  0  1  1  1  1  0  0  0  1  0  0  1  0  0  0  0
4,68,537,-3091506463063506933,8168675416664722069,-908097556552891020,1  0  0  0  1  0  0  1  1  1  0  1  1  1  0  1  1  1  1  0  0  0  0  0  1  0  0  1  0  0  1  1  1  0  0  0  0  1  0  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  1  1  1  1  0  0  0  1  0  0  1  0  0  1  1  0  1  0  1
4,69,537,5277360919446147874,-7725063724951579320,8558282111746901297,1  1  0  1  0  1  1  1  1  1  1  1  1  1  0  0  1  1  1  0  0  1  1  0  1  0  1  1  0  0  1  1  0  1  0  0  0  0  0  1  0  1  1  1  0  1  0  1  1  1  1  1  1  1  1  0  1  0  0  1  0  1  1  0  0  0  0  0  1  1  0  0  1
4,70,537,-8076442937034206357,-7725063724951579320,8558282111746901297,1  1  1  1  0  1  0  1  0  0  1  1  0  1  1  1  1  1  1  0  1  0  1  1  0  0  0  1  1  0  1  0  0  0  0  0  1  1  1  0  1  1  1  0  1  0  0  0  1  1  1  1  1  0  1  1  1  1  0  0  1  0  1  0  1  0  0  0  1  1  0  1  1
4,71,536,7542811896018357925,-8382148192681140513,-908097556552891020,0  1  1  1  0  0  1  0  0  0  0  0  0  1  1  1  0  1  1  0  1  0  1  0  1  1  1  1  0  1  0  0  0  1  1  1  0  0  0  1  1  1  1  1  1  0  0  1  1  0  0  1  0  1  1  1  0  0  0  1  0  1  1  1  1  1  1  1  0  1  0  0  1
4,72,535,6843254590915286553,9090230558444042160,-2609805046871348485,0  0  1  0  1  1  1  1  1  0  0  1  1  0  1  1  1  0  0  1  1  1  0  0  1  1  0  0  1  0  0  1  1  1  0  1  0  0  0  0  1  1  1  0  1  1  1  1  1  0  1  0  1  0  0  1  1  1  0  1  1  1  0  0  1  0  0  1  0  1  1  0  0
4,73,535,6724058412638264523,-8382148192681140513,-908097556552891020,0  1  1  1  0  0  1  0  0  0  0  0  0  1  1  1  0  1  1  0  1  0  1  1  1  1  1  1  0  1  0  0  0  0  1  1  0  0  0  1  0  1  1  0  0  0  0  1  1  1  0  1  1  1  1  1  0  0  0  1  0  1  1  0  1  0  1  1  0  0  1  0  1
4,74,535,-3840569100528974980,-7427532411508571490,-2118662714620912452,0  1  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  1  0  0  0  1  1  1  1  0  0  1  0  1  1  1  1  0  1  0  0  0  0  0  0  0  0  1  1  0  0  0  1  1  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  0  1  1  0  0  1  0  1
4,75,535,-1822059606087675119,7498511194828698027,4381188418411111968,1  0  1  1  0  0  0  1  0  0  1  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  0  1  0  1  0  0  1  1  1  0  1  0  0  1  1  0  1  0  0  1  0  0  1  0  1  0  1  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1
4,76,534,8370517347696594422,5298111733272646588,3162355533505558628,1  1  1  1  0  1  1  1  1  0  0  0  0  1  0  0  1  1  1  0  0  1  0  0  1  0  1  1  1  0  0  1  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  0  1  1  0  0  1  1  1  1  1  0  0  1  1  1  0  1  0  1  1  0  0  1  0  0
4,77,534,6887304279138146711,9090230558444042160,1491553127673746191,1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  1  0  0  0  1  0  0  0  1  0  1  0  0  1  1  0  0  0  0  1  1  1  0  1  1  1  0  0  1  0  1  0  1  1  1  0  1  0  1  1  1  0  0  0  0  0  1  1  0  1  0  1  0  0  1  1  0
4,78,533,8987004853410564332,-6235255759241016838,-932542439541342201,0  1  1  0  1  1  1  0  0  0  0  1  1  1  1  1  0  0  0  1  1  1  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  1  0  1  1  1  1  0  1  0  1  0  0  0  0  1  1  1  0  1  1  1  0  0  0  0  0  1  1  1  0
4,79,533,-8116764167825164487,367472620100405476,2477347262481870013,0  1  1  0  1  1  1  0  1  0  0  1  1  0  0  1  1  0  1  1  1  1  1  1  1  1  0  0  1  1  0  1  0  1  1  1  0  0  1  0  0  1  1  0  0  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  0  1  0  0  0  0  0  1  0  0  0  1  0
4,80,531,303099479128762420,-908097556552891020,4381188418411111968,1  0  1  1  0  1  0  1  0  0  1  1  0  1  1  1  0  1  1  0  0  0  1  1  0  0  0  0  0  1  0  0  1  1  1  0  1  1  0  0  1  1  0  0  0  1  0  1  1  0  1  0  1  1  1  1  0  1  1  1  0  1  0  1  1  1  1  1  0  1  1  0  1
4,81,531,-5905579501317926353,4683608941805886416,-2998069196432653873,0  0  0  1  0  0  1  0  1  1  1  0  0  0  1  0  0  0  1  0  1  0  1  1  1  0  0  0  1  1  1  1  1  1  0  0  0  0  0  1  1  1  1  0  1  1  1  1  1  0  1  0  0  1  0  1  0  1  1  0  0  1  1  1  1  0  1  1  1  0  1  1  0
4,82,530,-3997917112303321754,-2616885335694381172,8843627138340670986,1  1  1  1  1  0  1  1  1  1  0  1  0  0  0  1  0  0  0  0  1  0  1  0  1  0  0  1  0  1  0  1  0  0  1  0  0  1  0  1  1  1  1  1  0  1  1  0  0  1  1  0  1  1  1  0  0  1  1  1  0  1  0  1  1  0  0  0  0  0  1  1  1
4,83,529,-3773510825658844677,3564575894734211675,4381188418411111968,1  1  1  1  0  0  1  0  0  1  1  0  0  0  1  1  0  1  0  0  0  0  1  1  1  1  0  0  1  1  0  0  1  1  1  1  1  1  0  1  0  0  1  0  0  0  0  0  1  1  1  0  1  1  0  0  0  0  1  1  0  1  0  0  1  0  1  1  1  1  1  0  0
4,84,529,8852631076322243376,-7152442905828081380,-2718445421103718743,1  0  1  1  0  1  1  0  0  1  0  0  1  0  1  0  1  1  0  1  0  0  0  0  1  0  0  0  1  1  0  0  0  0  0  0  0  1  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  0  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1  0  0  1  0
4,85,528,-7983159341852138978,4639003999375296826,1931590606424525140,1  1  0  0  0  1  0  1  1  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  1  1  1  0  1  1  0  0  1  0  1  0  0  1  0  0  0  0  1  1  1  0  1  1  1  1  1  1  1  0  0  1  0  1  1  0  0  1  0  1  0  1  1  0  1  0  0  0
4,86,527,4648901248078334579,-8383657659813230210,-8837446664323897740,0  1  1  1  1  0  0  1  0  1  1  0  0  0  1  1  1  0  1  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  1  1  1  1  0  1  0  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  0  0  0  1  0  1  1  1  0  1
4,87,526,-8408757656245073629,7498511194828698027,4381188418411111968,1  0  1  0  1  0  0  1  0  1  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  1  1  0  1  1  0  1  1  1  1  1  1  0  0  1  1  0  1  1  0  0  1  1  1  0  0  1  0  1  1  1  1  1  0  1  0  0  1  1  1  0  1  0  1  0  1  0
4,88,525,981932822039085870,4193902705760288148,-1799380207384081060,0  1  1  0  1  1  1  1  0  1  1  0  1  0  1  0  0  1  1  0  0  1  0  1  1  0  0  0  1  1  0  0  1  0  1  1  0  1  0  0  1  1  1  1  1  1  1  0  0  1  0  1  1  0  0  1  0  1  1  0  0  0  0  1  0  0  1  0  0  1  1  0  1
4,89,525,308683494322807201,-8736751979411976912,1491553127673746191,1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  1  0  0  0  1  0  1  1  1  0  0  0  0  1  1  0  0  0  0  1  0  1  1  1  1  1  0  0  1  0  1  1  1  1  1  0  1  1  1  1  1  0  0  1  0  0  1  0  0  1  0  1  0  1  1  1  0
4,90,524,-8134444659772930943,-7427532411508571490,-2118662714620912452,0  1  0  0  0  0  1  0  1  0  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  0  0  0  0  1  0  1  1  0  1  0  0  0  0  0  0  0  1  1  1  0  0  0  1  1  0  0  1  0  1  1  1  1  1  1  1  0  0  1  0  0  1  1  0  0  1  0  1
4,91,523,-4667225952316494608,-3926817578919164950,-4153262750548487303,0  0  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  0  1  0  1  1  0  1  1  1  0  1  1  0  0  1  0  0  0  1  1  1  0  1  1  1  0  1  1  1  1  0  0  1  0  1  0  0  1  1  1  0  1  0  1  0  0  1  1  0  0
4,92,523,4048073363726920991,-8697293354294355553,246886394010171383,1  1  1  0  1  0  0  1  0  1  0  1  1  0  1  1  1  1  1  0  1  1  1  1  1  1  0  1  0  0  0  1  1  0  1  0  1  0  0  1  0  0  1  1  1  0  0  1  1  0  1  0  0  0  1  1  1  0  1  0  0  0  0  0  0  0  0  1  1  0  1  0  0
4,93,523,-7340688736649415134,-6235255759241016838,721950010703040333,0  0  1  0  1  1  1  1  0  1  1  0  0  1  1  1  0  0  1  0  1  1  0  0  0  0  1  1  0  1  1  0  1  1  0  0  1  0  0  0  1  1  1  1  1  0  0  1  1  0  0  1  0  0  0  1  1  1  1  0  0  0  1  1  1  0  1  1  0  1  1  0  1
4,94,522,-3088043262039898593,5243925904664568439,-3887047295754992801,0  0  1  1  1  0  1  0  1  0  1  1  1  1  1  1  1  0  0  1  1  0  0  0  1  0  1  0  0  1  0  1  0  0  0  1  0  1  0  1  1  1  1  0  0  1  1  1  0  1  1  0  1  0  1  0  1  0  1  0  1  0  0  0  0  0  0  1  0  1  0  1  1
4,95,522,2299406672857263012,-8736751979411976912,1491553127673746191,1  0  1  0  0  0  0  0  1  1  1  1  1  1  0  1  0  1  0  1  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  0  1  1  1  1  0  0  1  0  0  1  1  1  1  1  1  1  1  0  1  1  0  1  0  0  0  0  0  0  1  1  0  0  1  1  0  0  1
4,96,521,4858678271480478588,-7929874810216316320,1931590606424525140,1  1  1  1  1  0  0  1  1  0  1  1  0  1  1  0  0  1  0  1  1  0  0  1  0  0  1  1  1  0  1  0  1  0  0  0  1  1  0  0  0  0  1  1  1  1  1  0  0  1  1  0  1  0  0  0  0  0  1  1  1  0  0  0  1  0  0  1  1  0  1  1  1
4,97,518,-9201487984675768445,7021927324955996752,6372570075981801767,1  1  0  0  0  0  1  1  0  0  0  1  0  0  1  1  0  0  1  1  0  1  1  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  1  1  1  0  1  1  0  0  1  1  1  1  1  1  0  0  0  1  0  0  1  1  1  1  1  1  1  1  1  0  0  1  1
4,98,518,-8679842692001112066,8558282111746901297,4982046982271844382,1  0  0  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  1  1  0  1  1  0  1  1  1  1  1  0  1  0  0  1  0  1  0  0  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  0  0  0  0  1  0  0  0  1  0  1  1  0  0  1
4,99,517,-475537603367512592,-4743499100369426230,4639003999375296826,1  0  1  1  0  1  0  0  0  0  0  1  0  1  1  0  1  0  1  1  1  1  1  1  0  1  1  0  0  1  1  1  1  0  0  0  1  1  1  0  1  0  1  0  1  1  1  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  0  1  1  1  1  0  0  0  1  1  1
4,100,516,6483543575426068991,-1297492755882718205,-2966044886503699609,0  1  1  0  0  0  1  1  1  1  0  1  0  1  1  1  0  1  1  0  1  1  1  1  1  1  1  0  1  1  1  1  0  1  0  0  0  0  0  1  1  1  1  0  0  1  0  0  0  0  0  0  1  1  0  0  1  1  1  0  0  0  0  1  0  1  1  0  0  0  0  1  1
4,101,516,-7680175211594548400,7021927324955996752,-7929874810216316320,1  1  1  1  1  0  1  1  1  1  1  1  0  1  1  0  0  0  0  1  1  1  1  0  0  1  0  1  0  0  1  0  1  0  0  0  0  1  1  1  0  0  0  1  1  1  1  0  0  1  1  1  1  0  1  0  0  1  0  0  0  0  0  0  1  0  1  1  1  0  1  1  1
4,102,516,-4558906838609675976,-2616885335694381172,7498511194828698027,1  1  1  0  1  0  0  1  0  1  0  0  0  0  1  1  0  1  1  0  1  1  1  0  0  0  1  0  0  0  1  0  0  1  1  0  0  1  0  0  1  1  0  1  1  0  0  0  1  1  0  0  1  0  1  1  1  0  0  1  0  0  1  1  1  1  1  1  0  1  1  0  1
4,103,515,-6461275364260203190,-5497199723616714945,3290636012682991775,0  1  1  1  1  1  0  0  1  0  1  0  0  1  1  1  1  1  0  1  1  0  1  0  0  0  0  1  1  1  1  0  0  1  1  1  1  1  0  1  0  0  1  1  0  0  0  1  1  0  1  1  0  0  0  1  1  1  0  0  1  1  0  0  0  1  0  0  1  1  0  1  0
4,104,515,-465578072391516556,-3926817578919164950,6372570075981801767,1  0  1  0  1  0  0  1  0  1  1  1  1  1  0  1  1  1  0  0  1  1  0  1  1  1  1  1  1  1  0  1  0  1  0  0  1  0  0  0  1  1  0  1  1  0  0  0  0  1  1  0  0  0  1  1  1  0  1  0  1  0  0  0  0  1  1  1  0  0  1  1  1
4,105,515,-9110896395563252528,-7533667473548830551,-4153262750548487303,0  1  1  0  1  0  0  0  0  0  1  0  0  0  1  0  1  1  1  0  0  1  1  1  0  0  1  0  1  1  1  0  1  0  1  1  0  1  0  0  1  1  1  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  0  1  0  1  1  1  0  0  1  1  0  1  1  0  1
