generation,i,fitness,hash,mom_hash,dad_hash,values
0,25,791.6119664426637,-5592596174649749692,0,0,-1.6458996588988786  -0.09210549563961123
0,26,811.7125874672405,1286876168982803123,0,0,2.3829508612686743  2.8327562385344107
0,27,818.904316851582,-4035938253928628625,0,0,0.05462105609953394  -2.8571049575771608
0,28,827.2315925644799,-6175175668292775058,0,0,-0.13522953673197602  2.8922091672310275
0,29,1016.4712750047822,1978565356545898350,0,0,-0.7824410366846699  -2.5710142266689724
0,30,1120.6880590152923,-8431837527442927706,0,0,1.683093664511988  6.17977521566306
0,31,1249.9729600494102,6187662576515041039,0,0,-0.5303181724132138  -3.2509448033668837
0,32,1280.7354553494015,6504732252666512050,0,0,1.5907024427546297  6.108583171080797
0,33,1344.5214691780382,1865988987303243644,0,0,0.11270270574094443  -3.652996086436745
0,34,1374.3107861534543,8352585372493178160,0,0,1.8427506592848824  -0.3104817629610679
0,35,1450.7515593432774,8609414589493686784,0,0,0.5278555835536576  4.0872121437701825
0,36,1854.7451294096384,6120623490845398871,0,0,-2.0993852843424534  8.702926621540207
0,37,2232.916926382316,6840957559857066323,0,0,-0.101273398967332  -4.7138352761853115
0,38,2574.4718639759285,-4786533505823826882,0,0,2.1327454282798017  9.621263854539583
0,39,3216.547488761761,-7931990017493926155,0,0,1.7571603619785865  8.758568539079217
0,40,3230.180948145693,787683765718504002,0,0,-1.7295979964458637  -2.6854003550712835
0,41,3444.9029053631502,-7606741626562856583,0,0,-0.633163732768665  6.2679532251075045
0,42,3591.249663285969,3464407041214891469,0,0,-3.870621672840096  9.008834513040332
0,43,4026.0625498181635,-4761342379804474205,0,0,0.46913747893446356  6.564994019752621
0,44,4120.70793346982,1182780057220713861,0,0,-3.0428397497079014  2.8523431834899204
0,45,4379.484125832225,6910334280007125775,0,0,2.780619294386378  1.1164725288044846
0,46,4438.85281346019,4065543768033271287,0,0,0.6536733747858481  7.089670490605407
0,47,4453.115600077999,-2271665618511770550,0,0,0.2877957745933184  6.755613205920977
0,48,4474.726331039593,7888668971201696055,0,0,2.858608389789161  1.484884935005291
0,49,4494.361339904163,1853693737379460048,0,0,0.2942499842000714  6.79021136689826
0,50,4605.759597738572,-3016308164608077943,0,0,-1.2295176934424017  8.294625263581587
0,51,4844.192448430155,6558095505152594051,0,0,-0.58210574620266  7.297072009779068
0,52,4992.5123173240845,-5235737868510626556,0,0,3.600536285367591  5.90287752558881
0,53,5043.891821774608,-7543080780592713430,0,0,2.606034422420592  -0.3088046387127932
0,54,5354.444765873322,1374847552252288579,0,0,0.9863241796854725  8.290242427391977
0,55,6272.438191909654,-4195249636629341350,0,0,-2.7263033444731826  -0.478371675647578
0,56,6465.938520602034,-5193654192244473985,0,0,2.540653890604055  -1.5847077164262706
0,57,6638.040185240432,-335974247947926848,0,0,1.01200430776733  9.171569512707475
0,58,6714.544975491183,-170858554671331476,0,0,-2.0467216546455287  -3.9994971700020576
0,59,6887.298867560641,4373734201217803822,0,0,1.0909433651609666  9.489127601176119
0,60,6944.053953884309,-9092772140772966401,0,0,-3.1623142277353375  1.6775339392450848
0,61,7005.163846380563,-1827750754113775661,0,0,2.6305466139355724  -1.448321765242953
0,62,7208.0502397749115,802799822098503059,0,0,-3.3023618229400533  2.426478135389761
0,63,7899.174197022865,-2757803989924855652,0,0,2.2823267446743944  -3.677789362922632
0,64,8592.956315851994,-8446656944448981678,0,0,-3.047503799267914  0.026299961133594785
0,65,11190.93027699512,-2832499050763315883,0,0,4.264997506807811  7.616524114195032
0,66,11468.385201954885,-4624310225663618545,0,0,3.5672011433619577  2.0189468441147715
0,67,12091.194743608226,1295958214209583213,0,0,4.500346855700732  9.262697664423891
0,68,13703.937331861813,-3239089438204023946,0,0,-3.8849796984650666  3.396882278952164
0,69,14127.384347914625,-620560766850843896,0,0,3.8570384806557243  2.994312723822726
0,70,14206.368170208392,-6365497575089469917,0,0,-4.553096971983899  8.824588020185217
0,71,17940.08744740647,8073744811800530018,0,0,3.701934594695656  0.31298411291099626
0,72,18142.05299465008,1026019574649160751,0,0,4.324698793265995  5.2378797079439785
0,73,18731.85708377587,4712269124392118981,0,0,-4.497259435377487  6.54994948319224
0,74,18963.305903306373,-2791342855348258340,0,0,3.159599262854927  -3.785970966531138
0,75,21339.38372042409,-2249098487426507067,0,0,-3.387559198023158  -3.1258580375545226
0,76,22454.448524708885,6774754319651680752,0,0,-3.7501618391190057  -0.9135637992657424
0,77,23343.719520714723,-5202290265345903700,0,0,-4.820907557554556  7.973590424984092
0,78,25451.21310471444,5438520344367685823,0,0,3.97940151720781  -0.11501755498317223
0,79,29941.557572849193,-5423702573781244050,0,0,3.582801708997721  -4.465233191097467
0,80,30037.74887214096,4745844634948725976,0,0,3.8164991171343967  -2.7634476239992734
0,81,30896.382175202918,8565773652293138524,0,0,4.1403660296492895  -0.4319303801141334
0,82,30900.30518515445,2231648584586910067,0,0,4.952636389822285  6.9545690139974425
0,83,31792.51499840375,5534663923851486188,0,0,4.583461614258654  3.181265963385151
0,84,32481.70681546299,6746666982464986236,0,0,-4.281871859488656  0.31948597584891303
0,85,34131.33555340408,1111493911332825987,0,0,3.9280820739254754  -3.0425186319125936
0,86,34135.24459363841,5673121120682576191,0,0,-3.8893495756625365  -3.342215102683551
0,87,34780.83103459374,8165027950795793219,0,0,4.285766103576808  -0.27893375879607873
0,88,35658.5629037938,-204244810555336018,0,0,4.629336590781607  2.550770295196603
0,89,43191.57869007838,6467172591760819367,0,0,4.3151343919455005  -2.1595546822585012
0,90,45934.09093024529,832525274900866512,0,0,-4.3471312529314705  -2.5280185011225367
0,91,48811.89023303491,8325090874664938444,0,0,5.153390813895648  4.467928154250837
0,92,50634.6614806548,7201645661543413223,0,0,-4.428065912808944  -2.887831303874852
0,93,55760.081342545775,7908298147373483442,0,0,5.751607933741713  9.47220233289606
0,94,61473.418411506245,-3965720341279465632,0,0,-4.706248138173068  -2.6384947782775843
0,95,62896.82514653703,-5025116390913634781,0,0,5.431884129709898  4.430041960478691
0,96,69460.35100194853,7924650776306370829,0,0,5.598065566784566  4.9870176686450325
0,97,73291.78688871604,6932793042309985006,0,0,5.3715687741690825  1.7848249486293133
0,98,77493.28275772138,-5924531443665489799,0,0,5.569875909721583  3.1896535643975845
0,99,98196.5967821245,-5964966581689932088,0,0,5.5983367052215645  0.008411655614914082
0,100,98565.50661263338,6561600225268255181,0,0,5.360233032199652  -2.660017885876273
0,101,107080.0130379371,-2086653468646424518,0,0,6.525118173341115  9.858749410669011
0,102,108989.53568146637,-3320136172300973041,0,0,5.638794060247319  -1.2143055845759325
0,103,116935.52359378895,-4582439952254195987,0,0,5.533571864604095  -3.572413586033951
0,104,122681.17077357872,-4528789831566297799,0,0,5.968991516788243  0.6065125907139235
0,105,123685.40720199475,-4251718839286448738,0,0,5.7959046350075045  -1.573155458823234
0,106,125141.56272039373,-7941078791595181462,0,0,5.6459860297007864  -3.495144127898848
0,107,125737.9891153639,131714962091527934,0,0,5.637448775334246  -3.6756916062987384
0,108,147164.24491745332,1044482816676555090,0,0,6.242184940742321  0.606462490087166
0,109,148667.482844782,9107523885085040425,0,0,6.5464885303249805  4.303079116425851
0,110,150271.97189327667,2280554073092643264,0,0,6.200188948884099  -0.3190978805604612
0,111,162407.9483853467,-2118038192668839743,0,0,6.8997699165211515  7.311274141537664
0,112,182027.88715345704,4259786191183421864,0,0,6.883063815155818  4.715897456701203
0,113,186753.84981775144,7862079279157091990,0,0,7.061970003649302  6.660645942549168
0,114,190526.39849842648,-3444471107916096873,0,0,6.786990409332498  2.417745436134587
0,115,198042.63367341884,-2139351685920704168,0,0,6.543103468790221  -1.6863259249017677
0,116,213102.49747676463,2107380845999940572,0,0,6.430018501859431  -4.814694428507946
0,117,218475.0947896928,-3866888593921926343,0,0,6.932068654269662  1.3160207618893196
0,118,224832.24850281875,7213416117517483533,0,0,7.277386320755946  5.548028060609651
0,119,238636.80848410146,-3357036584848339923,0,0,7.179923742819188  2.7047475482475267
0,120,254948.44529367067,-7968870036633377097,0,0,6.84736120306113  -3.6026783800540936
0,121,260732.21387024692,-6070542235076902257,0,0,7.467098801213195  4.699715893634973
0,122,279046.24499047524,5921657997252415369,0,0,6.957243589733791  -4.41823039717104
0,123,284560.517305294,-6911121049248171850,0,0,7.057342057141135  -3.5346979153218143
0,124,299392.9673573983,-946320501363292365,0,0,7.810561484977912  6.292295957675535
0,125,319856.1002869355,5052378361230227951,0,0,7.890072778792355  5.701623616441305
0,126,346918.3913886473,5014318158566814577,0,0,7.653894285831344  -0.31392225244166827
0,127,378703.7303287282,-4083515318451015249,0,0,8.230900763758378  6.213066873262598
0,128,393451.88405000954,3941427036386065193,0,0,8.171679947547732  4.054710085851372
0,129,409413.32376784226,-3049560637240333572,0,0,7.917563950995508  -1.2938558862359812
0,130,420025.4512039318,-3768563939964220631,0,0,8.04825941439638  -0.031058220834008665
0,131,434817.5321614221,6680457223387941594,0,0,8.138875946699896  0.30447064700140825
0,132,459273.7231795228,-7802503520877152977,0,0,8.03129398038362  -3.264406166584337
0,133,460714.4131594494,8638481065930968020,0,0,8.041155565975215  -3.212111606197684
0,134,488623.66018244415,6719371854267915677,0,0,8.275915507991556  -1.4070566080794285
0,135,491319.97360439104,3965767900520963788,0,0,8.508752276738312  2.3086668306761
0,136,518819.17578828754,7521279225502642859,0,0,8.273410325726688  -3.5761127360591747
0,137,518919.1681698309,-5845237449902681387,0,0,8.384849038545315  -1.726565497393746
0,138,530509.3756808486,7467982409167730394,0,0,8.985893565454342  7.914586691779602
0,139,535927.3931150768,4709794610680202840,0,0,9.099750825124719  9.6028840352686
0,140,537940.2540575814,2200749822187249831,0,0,8.641332309730831  1.3321943026573422
0,141,552678.5046884837,-8772560380706910037,0,0,8.96888618042495  6.1028401425070715
0,142,572621.4642373974,-8696037077831467586,0,0,8.873828202918833  3.077167630464025
0,143,595630.1566800033,-2847891951332411921,0,0,8.665543754562634  -2.0816237617296727
0,144,608386.0348619065,-7014762474337522147,0,0,9.012605378043848  3.232066565339389
0,145,665923.7117605641,289157817029985041,0,0,9.445283078556747  7.613593699426348
0,146,726259.2939627643,6215168924812509149,0,0,9.206069861371505  -0.46517476324825413
0,147,909643.4935977493,864230541029751145,0,0,9.581251304813428  -3.5709952247005083
0,148,972624.2851148304,-7282523585546966767,0,0,9.852852572355951  -1.5390386132196698
0,149,994509.568270878,-683379635482065004,0,0,9.770278567120148  -4.26290072057081
1,0,0.8267587767940967,8499266613447070685,-8446656944448981678,-2271665618511770550,0.2877957745933184  0.026299961133594785
1,1,0.9481072711568778,6094337829381137673,-4035938253928628625,-8446656944448981678,0.05462105609953394  0.026299961133594785
1,2,2.7821570070407624,5762201651123850190,5438520344367685823,6840957559857066323,-0.101273398967332  -0.11501755498317223
1,3,3.0657572749625777,-4041244280989557898,-6175175668292775058,5438520344367685823,-0.13522953673197602  -0.11501755498317223
1,4,3.4536692880230015,3229366455854967126,5438520344367685823,866144867751513846,0.23292341373086511  -0.11501755498317223
1,5,12.531881366725246,6934895050205525908,-8431837527442927706,-6042146228404839899,-2.496964481425498  6.17977521566306
1,6,13.798378809261735,-247628908728503375,-5280681371009857515,430696759340944375,-2.0824304243631566  4.54380857269879
1,7,18.04366978999567,-1387795359403653788,6187662576515041039,5438520344367685823,-0.5303181724132138  -0.11501755498317223
1,8,35.33491732845491,5520217893385974104,5014318158566814577,8609414589493686784,0.5278555835536576  -0.31392225244166827
1,9,39.37671893182013,-2356260566664701304,787683765718504002,802799822098503059,-1.7295979964458637  2.426478135389761
1,10,42.372430743561786,-2131490066235682260,-2757803989924855652,-8106290487404676909,2.2823267446743944  4.570829903753026
1,11,44.93397630573351,468045495398109410,9050560090709341498,6558095505152594051,-2.801637521495813  7.297072009779068
1,12,47.41782569370062,-4029783138093518400,4065543768033271287,6170638996960928342,2.5334473796346213  7.089670490605407
1,13,78.45237774296119,7001468270362803967,6680457223387941594,4373734201217803822,1.0909433651609666  0.30447064700140825
1,14,82.56658485211088,8470921459530029869,6504732252666512050,-2757803989924855652,2.2823267446743944  6.108583171080797
1,15,148.4939851214407,-1822821600702770994,-4790770820769547593,5311281064296763222,-2.734780923259711  8.638963750727209
1,16,159.9512111299675,765893078056774555,6120623490845398871,5534663923851486188,-2.0993852843424534  3.181265963385151
1,17,187.45289650406255,7113386474014815304,430696759340944375,8325090874664938444,-1.7683533343618385  4.467928154250837
1,18,204.29988634786528,-3067422763439682154,3973705939845877337,178980255749554941,0.6358828447274192  1.8332182426995924
1,19,234.74016315895517,5945073645576071564,-8185189043355615969,-1827750754113775661,-0.28007966547338015  -1.448321765242953
1,20,264.7898748796919,8795563039238758060,-335974247947926848,-3045113441183777224,1.01200430776733  -0.603083375719919
1,21,283.39762222707134,-7474030846393989264,9050560090709341498,4373734201217803822,-2.801637521495813  9.489127601176119
1,22,365.61819926274177,8858394566286237000,-6934972777970366166,-6175175668292775058,-0.13522953673197602  -1.8904545818376466
1,23,374.3260221728099,52320481631061197,-5280681371009857515,802799822098503059,-2.0824304243631566  2.426478135389761
1,24,425.05542160706074,3240779421850898296,-6934972777970366166,1286876168982803123,0.8781258654018478  2.8327562385344107
1,25,449.92312707452675,7878915846234868183,-6934972777970366166,-6175175668292775058,0.8781258654018478  2.8922091672310275
1,26,479.76394486314314,-4439934263699817146,-7543080780592713430,6598505427366300280,2.606034422420592  4.606959876166213
1,27,507.7529964523749,-6607247828217416072,-7543080780592713430,430696759340944375,2.606034422420592  4.54380857269879
1,28,629.7488952878857,1693030158167214885,-8185189043355615969,6598505427366300280,2.2834343081311506  2.7078765335756962
1,29,657.3156621470279,-770845102698271297,-8446656944448981678,-2271665618511770550,-3.047503799267914  6.755613205920977
1,30,703.1003736549361,-6441608980566988018,-3357036584848339923,866144867751513846,0.23292341373086511  2.7047475482475267
1,31,724.6779171639754,-9179146160287411541,-6175175668292775058,-8185189043355615969,-0.13522953673197602  2.7078765335756962
1,32,760.261853693751,-2816997573654622710,-8185189043355615969,1286876168982803123,-0.28007966547338015  2.8327562385344107
1,33,793.3656972315612,1821138850729347177,-6175175668292775058,-8185189043355615969,-0.28007966547338015  2.8922091672310275
1,34,829.7839435495905,-5721240590399266437,6561600225268255181,-4761342379804474205,0.46913747893446356  -2.660017885876273
1,35,884.3460810701046,-4081315300718190136,-8185189043355615969,1286876168982803123,2.3829508612686743  2.7078765335756962
1,36,978.1773418538472,3557303247583834794,-2249098487426507067,-3045113441183777224,-0.009712530963249755  -3.1258580375545226
1,37,1004.7671189411842,-7050444493869794356,1865988987303243644,5534663923851486188,0.11270270574094443  3.181265963385151
1,38,1064.051497369108,-2962134732343741897,-8431837527442927706,-6042146228404839899,1.683093664511988  6.094069192132711
1,39,1065.9197697257223,1657710875566769411,1545895726348437752,7201645661543413223,0.6138265033245531  -2.887831303874852
1,40,1146.1593612256818,3633602844390813326,4399986489207198781,8609414589493686784,2.7328139727628766  4.0872121437701825
1,41,1188.1896490020922,-505136193034352983,-7543080780592713430,430696759340944375,-1.7683533343618385  -0.3088046387127932
1,42,1234.8592808823657,4965037927649700871,-5592596174649749692,-4083515318451015249,-1.6458996588988786  6.213066873262598
1,43,1252.0419833872188,-8044087359699049685,4065543768033271287,2236097511330452346,-1.8876048601690143  7.089670490605407
1,44,1284.7651552877321,8645527886720229398,6840957559857066323,-4582439952254195987,-0.101273398967332  -3.572413586033951
1,45,1341.1124062885592,1825921681544335472,1286876168982803123,-4624310225663618545,2.3829508612686743  2.0189468441147715
1,46,1445.3332184508286,-4530202030542415653,-5280681371009857515,802799822098503059,-3.3023618229400533  7.128262672037993
1,47,1454.294817084816,6615220185646187515,-4528789831566297799,6120623490845398871,-2.0993852843424534  0.6065125907139235
1,48,1500.3613782804232,-1349168174110274502,-4761342379804474205,1865988987303243644,0.46913747893446356  -3.652996086436745
1,49,1564.8205331557167,297341948337589830,4065543768033271287,2236097511330452346,0.6536733747858481  4.382918528664671
1,50,1608.6152471047715,-9000713085924777893,-5280681371009857515,430696759340944375,-1.7683533343618385  7.128262672037993
1,51,1717.1824994347598,6741689227214354751,-4790770820769547593,5311281064296763222,-3.233557411063235  6.333686001802608
1,52,1776.667962562321,-4557298657970768403,-8185189043355615969,-1827750754113775661,2.6305466139355724  2.7078765335756962
1,53,1825.2729724311152,3093854328474513214,5438520344367685823,548866839697477398,-2.0362958559141324  -0.11501755498317223
1,54,1902.856792643249,-8311024167909553316,6120623490845398871,-7931990017493926155,-2.0993852843424534  8.758568539079217
1,55,1910.6666347378427,7330078353803932157,1865988987303243644,2236097511330452346,0.11270270574094443  4.382918528664671
1,56,2043.1642358730326,-1522344800951626474,866144867751513846,-5423702573781244050,0.23292341373086511  -4.465233191097467
1,57,2052.383647378097,-3279713774156530574,-8185189043355615969,6598505427366300280,-0.28007966547338015  4.606959876166213
1,58,2193.458485957955,8016674820335672019,-4925362528304081953,858479326343249705,1.3349787354601448  6.465485718391374
1,59,2393.0220378037316,7220108959035114432,3973705939845877337,178980255749554941,2.0657501710680126  -0.6233676075999641
1,60,2470.1171644223314,8280006909160997257,7924650776306370829,-6175175668292775058,-0.13522953673197602  4.9870176686450325
1,61,2617.7577171192297,-2626459769959402421,-7543080780592713430,-9092772140772966401,2.606034422420592  1.6775339392450848
1,62,2654.083805600657,-3282450560258298817,1853693737379460048,1026019574649160751,0.2942499842000714  5.2378797079439785
1,63,2676.2111727686993,2310012675889385609,-4786533505823826882,178980255749554941,2.1327454282798017  -0.6233676075999641
1,64,2734.9997232201354,-1533106264971344890,4065543768033271287,6170638996960928342,0.6536733747858481  5.6568966875073965
1,65,2960.156029064097,-1434911098523111847,-4786533505823826882,-170858554671331476,-2.0467216546455287  9.621263854539583
1,66,3051.8641048686923,-3550670378161452829,-7543080780592713430,6598505427366300280,2.2834343081311506  -0.3088046387127932
1,67,3153.748517821381,-546371647373830793,6120623490845398871,-7931990017493926155,1.7571603619785865  8.702926621540207
1,68,3262.822629524086,-7685200639312136139,-4925362528304081953,858479326343249705,-2.440178441391482  0.25272740665243987
1,69,3268.977241813553,-9070945839399479377,4399986489207198781,8609414589493686784,0.5278555835536576  5.995933609390326
1,70,3468.6840628996747,-7473431467086257361,7862079279157091990,-6934972777970366166,0.8781258654018478  6.660645942549168
1,71,3679.0507279427393,-8819850445495350160,4065543768033271287,-335974247947926848,1.01200430776733  7.089670490605407
1,72,3699.0901108148882,6950707791499132751,-6042146228404839899,1865988987303243644,0.11270270574094443  6.094069192132711
1,73,3774.713950952314,6929502066018011040,8073744811800530018,-5193654192244473985,2.540653890604055  0.31298411291099626
1,74,3854.428822845207,-4723993196788373471,6504732252666512050,-2757803989924855652,1.5907024427546297  -3.677789362922632
1,75,4147.429446076452,7797931901004039780,-4786533505823826882,-6934972777970366166,2.1327454282798017  -1.8904545818376466
1,76,4192.833302265177,2261950646071818440,5673121120682576191,430696759340944375,-1.7683533343618385  -3.342215102683551
1,77,4294.040498901141,-1546185218390956059,-4761342379804474205,1865988987303243644,0.11270270574094443  6.564994019752621
1,78,4600.874485723469,-5229555757790035343,787683765718504002,-2791342855348258340,-1.7295979964458637  -3.785970966531138
1,79,4684.50752631444,-8593394043504294923,1182780057220713861,802799822098503059,-3.0428397497079014  2.426478135389761
1,80,5215.473416464786,1170365527814131961,1865988987303243644,2236097511330452346,-1.8876048601690143  -3.652996086436745
1,81,5730.751487062875,-4490518647854093211,-6934972777970366166,1286876168982803123,2.3829508612686743  -1.8904545818376466
1,82,5907.28485549894,-2529468636953768811,3464407041214891469,-2118038192668839743,-3.870621672840096  7.311274141537664
1,83,6503.994559838958,-3469412767901671645,1182780057220713861,802799822098503059,-3.3023618229400533  2.8523431834899204
1,84,6844.506890907561,-8987944354303099189,178980255749554941,733697100413186966,2.765484029663602  -0.6233676075999641
1,85,7308.284869581463,-3522480961972046511,-4786533505823826882,-170858554671331476,2.1327454282798017  -3.9994971700020576
1,86,7384.594805976492,2451581064611582968,9050560090709341498,4373734201217803822,1.0909433651609666  9.783519128652497
1,87,7646.364318904811,-3249652202478368320,4065543768033271287,-335974247947926848,0.6536733747858481  9.171569512707475
1,88,7823.747552833985,5502264327481472968,178980255749554941,733697100413186966,0.6358828447274192  9.249467099674057
1,89,7832.5459655487875,3325663271895686916,-4786533505823826882,-6934972777970366166,0.8781258654018478  9.621263854539583
1,90,8000.886898081168,2893532855590650007,5438520344367685823,548866839697477398,3.97940151720781  6.895832150564113
1,91,8071.56737431927,-1838368844417039205,1295958214209583213,8609414589493686784,0.5278555835536576  9.262697664423891
1,92,8412.61521612149,-5130621439735605307,-335974247947926848,-3045113441183777224,-0.009712530963249755  9.171569512707475
1,93,8436.689004166305,-4286899669882612922,1295958214209583213,-8185189043355615969,-0.28007966547338015  9.262697664423891
1,94,8480.133137068236,-5056275338604740295,1295958214209583213,866144867751513846,0.23292341373086511  9.262697664423891
1,95,8495.288225996386,-6917565925963657550,-4786533505823826882,178980255749554941,0.6358828447274192  9.621263854539583
1,96,8550.639711649965,740189872969347749,733697100413186966,-4035938253928628625,0.05462105609953394  9.249467099674057
1,97,8922.686031922527,3739895315389131348,9050560090709341498,6558095505152594051,-0.58210574620266  9.783519128652497
1,98,9389.007814312683,8448312190518253776,-9092772140772966401,6746666982464986236,-3.1623142277353375  0.31948597584891303
1,99,9789.142438769513,7319879041108822610,-6042146228404839899,1865988987303243644,-2.496964481425498  -3.652996086436745
1,100,9792.08881827443,-5163355738225150894,1286876168982803123,-4624310225663618545,3.5672011433619577  2.8327562385344107
1,101,10526.913447992698,-1686575122458993476,-2757803989924855652,-8106290487404676909,2.5653637600497747  -3.677789362922632
1,102,10644.947006623239,-6963363862771420585,-7543080780592713430,-9092772140772966401,-3.1623142277353375  -0.3088046387127932
1,103,11038.633880132975,-4042431026484789408,733697100413186966,-4035938253928628625,2.765484029663602  -2.8571049575771608
1,104,11224.384741263933,3841867233951702126,5673121120682576191,430696759340944375,-3.8893495756625365  4.54380857269879
1,105,12353.58823072917,1631501208268734628,-4195249636629341350,131714962091527934,-2.7263033444731826  -3.6756916062987384
1,106,14202.553746959751,1763806489302551488,1853693737379460048,1026019574649160751,4.324698793265995  6.79021136689826
1,107,14608.606781615168,-8851515176194119085,-2249098487426507067,-3045113441183777224,-3.387559198023158  -0.603083375719919
1,108,14764.98944537647,6915840334585660465,-4035938253928628625,-8446656944448981678,-3.047503799267914  -2.8571049575771608
1,109,15154.620514334692,3887036934549783841,6120623490845398871,5534663923851486188,4.583461614258654  8.702926621540207
1,110,16053.671653118841,-3776460733930045658,787683765718504002,-2791342855348258340,3.159599262854927  -2.6854003550712835
1,111,16762.107777406647,-3741440331570388162,-6175175668292775058,5438520344367685823,3.97940151720781  2.8922091672310275
1,112,18490.022012061105,3946744154481708365,787683765718504002,802799822098503059,-3.3023618229400533  -2.6854003550712835
1,113,18965.304640175076,-3035212905078103730,866144867751513846,-5423702573781244050,3.582801708997721  -0.932567383311337
1,114,22014.510779566655,-1410491898702557709,8565773652293138524,3965767900520963788,4.1403660296492895  2.3086668306761
1,115,23382.736517299916,-4049411446461955007,8073744811800530018,-5193654192244473985,3.701934594695656  -1.5847077164262706
1,116,26145.915999335397,-6703002425589242414,1295958214209583213,8609414589493686784,4.500346855700732  4.0872121437701825
1,117,26478.585794272574,4913344146877297319,-6365497575089469917,8325090874664938444,-4.553096971983899  4.467928154250837
1,118,27773.105551759414,-3748388060191377116,-9092772140772966401,6746666982464986236,-4.281871859488656  1.6775339392450848
1,119,28126.142763166394,3075298756264232543,5438520344367685823,866144867751513846,3.97940151720781  -0.932567383311337
1,120,30037.74887214096,4745844634948725976,4745844634948725976,4745844634948725976,3.8164991171343967  -2.7634476239992734
1,121,30037.74887214096,4745844634948725976,4745844634948725976,4745844634948725976,3.8164991171343967  -2.7634476239992734
1,122,30795.81564985838,-7000688542247787962,1295958214209583213,-8185189043355615969,4.500346855700732  2.7078765335756962
1,123,31462.643526395204,-2953750847301828792,-6365497575089469917,8325090874664938444,5.153390813895648  8.824588020185217
1,124,33286.95852667765,-3484174503629544050,-204244810555336018,-5924531443665489799,4.629336590781607  3.1896535643975845
1,125,34449.2810799253,5804664920981881270,3464407041214891469,-4582439952254195987,-3.870621672840096  -3.572413586033951
1,126,36438.63517087343,8615620897302012522,6187662576515041039,5438520344367685823,3.97940151720781  -3.2509448033668837
1,127,41773.5032629921,43801223690224739,1545895726348437752,7201645661543413223,-4.428065912808944  -0.8235903675110992
1,128,42236.955594921696,9164948158751390653,5438520344367685823,6840957559857066323,3.97940151720781  -4.7138352761853115
1,129,44156.77655240705,4825894127244091132,8325090874664938444,7213416117517483533,5.153390813895648  5.548028060609651
1,130,44895.59513688542,2820021037581469226,1295958214209583213,866144867751513846,4.500346855700732  -0.932567383311337
1,131,46726.60554305136,7125688858703997700,3464407041214891469,-4582439952254195987,5.533571864604095  9.008834513040332
1,132,48477.233783730095,1642401159991067515,430696759340944375,8325090874664938444,5.153390813895648  4.54380857269879
1,133,49157.062226265894,475469147228190588,6561600225268255181,-4761342379804474205,5.360233032199652  6.564994019752621
1,134,60829.90768188898,402710714299340700,1865988987303243644,5534663923851486188,4.583461614258654  -3.652996086436745
1,135,72525.27823930228,-7671058432017575140,-4528789831566297799,6120623490845398871,5.968991516788243  8.702926621540207
1,136,80939.36727614392,-6530531801147401486,7924650776306370829,-6175175668292775058,5.598065566784566  2.8922091672310275
1,137,81090.61795715021,-2644601750591281767,-204244810555336018,-5924531443665489799,5.569875909721583  2.550770295196603
1,138,90104.30329221228,3620273708937626340,1044482816676555090,-4582439952254195987,5.533571864604095  0.606462490087166
