generation,i,fitness,hash,mom_hash,dad_hash,values
0,143,37.81561492681131,999282983240245297,0,0,-5.036617383968649  -3.5281865390475184
0,144,38.32937684988376,-5578435854020600783,0,0,-4.45785209290176  4.296153112692232
0,145,38.71893765607044,-7769730994962422925,0,0,4.77134181865664  -3.9941500855136614
0,146,40.95032394488886,5321269831838311882,0,0,-4.85966449366251  -4.163410255298504
0,147,41.709053073249166,-2331830627070906252,0,0,-4.573481259235191  4.559859893096898
0,148,42.884696681667194,-4739968053159228902,0,0,4.224610905566151  5.003734543142625
0,149,44.06405104950761,3297296942400702604,0,0,-4.827447994118281  -4.55629201364344
1,0,0.18028917458416277,-6983936095644246568,5219456534629951053,7745800783680780031,-0.32949820453219125  -0.2678061011146404
1,1,0.22238584094551295,-4489260726685281749,-4489260726685281749,-4489260726685281749,-0.3302629326630173  0.33661882932233045
1,2,0.22238584094551295,-4489260726685281749,-4489260726685281749,-4489260726685281749,-0.3302629326630173  0.33661882932233045
1,3,0.24810291336308646,846569071545567042,4065131217080159898,-7362772502698490595,0.08186647819305648  0.4913255469760882
1,4,0.3186064744483882,-8078381136111654007,-4678530840268340625,421817175182185167,0.35305956127371374  0.440403701893616
1,5,0.4638539839670436,6541485801364889363,-1648475923773156866,-3748019389047616255,0.6389426125818467  0.2358099272594938
1,6,0.5074714648749492,-3627107347632356522,-5382724830416425153,-7362772502698490595,0.5158203871151246  0.4913255469760882
1,7,0.6076201731533711,-3880893862167135625,-3748019389047616255,-5268039400930597820,0.6389426125818467  -0.4465114903117895
1,8,0.6430048328378069,9215858143460879605,3873374351054668737,-5382724830416425153,0.5158203871151246  0.613949640503364
1,9,0.6989265772628185,308819019558058026,-8516450506948894789,5053394959488712668,0.14583708637242054  -0.8231999280255202
1,10,0.7274601160709389,-7264891399645449304,9112040395705416756,5053394959488712668,-0.22316360493977783  -0.8231999280255202
1,11,0.8106893826134561,55113115235784152,9062736266787538691,2406938074243649010,-0.4921371194737434  0.7539830490465569
1,12,0.8780279157901105,9089243294313021635,7420341302960393494,-4569070217727963549,0.9369270557350857  0.013985993768554472
1,13,1.1068959664215257,-1191258333724690087,7323259161702308159,-5419661355245034916,0.6171854553532903  0.8520434731408235
1,14,1.259602002083477,-5783843075247540290,3873374351054668737,5053394959488712668,0.9395040399110943  0.613949640503364
1,15,1.6306871934535687,5760780235838570148,2974764382557663784,8023714709198345502,-0.6362076602993589  1.1072158806799983
1,16,1.69978354709689,-8551321471276732383,-3155415246251952061,-5855547877376058924,0.8851961459935431  -0.9571892865128966
1,17,1.8340910588338395,-7728722376820306475,5053394959488712668,6959734358684386229,1.075375719147786  -0.8231999280255202
1,18,1.9236981284116914,-2055491440842567465,-8902953811412760110,6959734358684386229,1.075375719147786  0.875936750615633
1,19,1.9542155034780553,-2377134044484045158,-7483270886374176779,3498047890591121001,1.2197923603631953  0.6828778083066105
1,20,2.1623482484781373,-4406682153935087096,1140002450820361686,-5268039400930597820,-1.401062360317228  -0.4465114903117895
1,21,2.6643723820311473,1044768783031953666,5219456534629951053,-9130924126026410663,-1.610171504603445  -0.2678061011146404
1,22,2.7228194408222457,2746700665616804536,-1019126800392982692,-5288755899684606173,0.8011483204451872  1.4425605046132732
1,23,2.7696916022226974,4208875657742872098,-5288755899684606173,1175997978776696358,-0.8298860119031986  1.4425605046132732
1,24,2.8321313983248317,4076087065905851620,9125683253521128736,5154211552169237438,-0.8608032041049247  -1.4460806485557876
1,25,3.1922994530469513,2492703692750406442,-2241765910438892088,8351476413531478374,-1.7856967826348273  0.05988700639184952
1,26,3.459094500533226,7023603734389722947,-9130924126026410663,-9221835609752676052,-1.610171504603445  -0.9308287846302905
1,27,3.462487780575673,-8360104694039335208,9112040395705416756,-4569070217727963549,-0.22316360493977783  1.8473456054582629
1,28,3.585148427522635,155187149104420698,-2883596979841008038,-5382724830416425153,1.867131810986928  -0.3145905718919586
1,29,3.639033383883689,7377563208697209030,-2883596979841008038,-5382724830416425153,0.5158203871151246  -1.8365627438560579
1,30,3.775696506291965,-6703485849349748045,-4330634340730215620,5053394959488712668,-1.7601245367276555  -0.8231999280255202
1,31,4.005608437305975,2226926167016151709,-8218533418533932365,-5419661355245034916,0.6171854553532903  -1.9038620094445728
1,32,4.165429091120699,-1196907045290180237,9125683253521128736,5154211552169237438,0.6172134595523344  1.9453731355367632
1,33,4.183424672636843,-4767677999783230397,5074825165638980847,1566285441971326527,-2.043650719348751  0.08316495621459197
1,34,4.376344427581094,1780583925277489465,5459865127021497965,-8458904478909806277,0.8732569403091972  -1.90099098992681
1,35,4.4116048161218,489894463124575609,-4330634340730215620,-7889699731230369198,-1.7601245367276555  -1.146109258025192
1,36,4.45284189133249,6219205761358311209,-5825973536388099025,9062736266787538691,-0.4921371194737434  -2.0519851234764293
1,37,4.491599051551329,-4919688594010331016,5459865127021497965,-4569070217727963549,0.9369270557350857  -1.90099098992681
1,38,4.5360513245302485,-903142850880764319,-5388950183750837925,5219456534629951053,-0.5996218652807217  2.043649907202189
1,39,4.763442893050976,-2275398491770899466,-5008560414420206195,-2241765910438892088,-1.090337075543812  1.8906633636757082
1,40,4.775800289991833,7998443472389349622,-3155415246251952061,1140002450820361686,-1.401062360317228  1.6771477431920392
1,41,4.799130434382887,-5097499292845755442,-9130924126026410663,9112040395705416756,-0.22316360493977783  -2.1792953998513305
1,42,5.1088748211359025,9092150316296770212,5219456534629951053,-9130924126026410663,-0.5996218652807217  -2.1792953998513305
1,43,5.112850347272465,-1784535679308219154,-3748019389047616255,4693073378494797816,-1.693885423590035  1.497865988338634
1,44,5.121496224070794,4327789113162941477,-7483270886374176779,-1251151450390126470,1.2197923603631953  1.906201149320391
1,45,5.191151538712002,-1035852763620002231,-4896999108162893190,8023714709198345502,-1.7102979854610978  1.5053346271310284
1,46,5.334260816176068,6023742847490169436,-8133110551933645058,-1648475923773156866,2.2991236671710826  0.21975254089511775
1,47,5.682072380744943,837686166155882834,4693073378494797816,-3155415246251952061,-1.693885423590035  1.6771477431920392
1,48,5.718255162689925,-9118389985482559226,-5382724830416425153,-7362772502698490595,2.370503730173529  -0.3145905718919586
1,49,5.747452373965819,-1132864590945780250,9125683253521128736,1140002450820361686,-1.401062360317228  1.9453731355367632
1,50,5.759411949173992,-8714797002863824238,-3748019389047616255,4693073378494797816,0.6389426125818467  2.313258370135311
1,51,5.7675205511383,-7246727610562714212,7323259161702308159,-7806062672137615574,2.2453379413835286  0.8520434731408235
1,52,5.768210809186645,7463560458865130950,2406938074243649010,-6689164796611355376,2.280289536645972  0.7539830490465569
1,53,5.77604456386574,-5366680364019436454,1566285441971326527,2053878120719421160,-2.4019009459017173  0.08316495621459197
1,54,5.860688727877967,-7362772502698490595,-7362772502698490595,-7362772502698490595,2.370503730173529  0.4913255469760882
1,55,5.860688727877967,-7362772502698490595,-7362772502698490595,-7362772502698490595,2.370503730173529  0.4913255469760882
1,56,6.023297965462845,3680835989035447626,5673791763294613811,-3155415246251952061,1.791779398522233  1.6771477431920392
1,57,6.0386953430751165,1190436852909068153,3043240773773624919,-2681916959604820884,0.3614907936652818  2.430641838932746
1,58,6.065364139641199,-1124202661367751450,-8516450506948894789,5053394959488712668,0.9395040399110943  -2.27655360108914
1,59,6.066162597233405,-2239362269956940334,-9221835609752676052,-6689164796611355376,2.280289536645972  -0.9308287846302905
1,60,6.134736503882898,5098329349071331049,4693073378494797816,-3155415246251952061,0.8851961459935431  2.313258370135311
1,61,6.139480680705198,-4850045991005126806,1140002450820361686,-5388950183750837925,-1.401062360317228  2.043649907202189
1,62,6.158886884850055,-8191341107343251898,9112040395705416756,-4569070217727963549,0.9369270557350857  2.298054520041167
1,63,6.163722418090906,2983582681130027112,9112040395705416756,5053394959488712668,0.9395040399110943  2.298054520041167
1,64,6.3672301483995515,9122619572422859630,-4532288601117388653,-6442022773608804125,0.32674425558515985  -2.5020927920126486
1,65,6.513286802268158,-8969544541714076024,-6689164796611355376,-7889699731230369198,2.280289536645972  -1.146109258025192
1,66,6.678612538200289,2149759446394114200,-6442022773608804125,-7889699731230369198,-0.6466407026770256  -2.5020927920126486
1,67,6.803756260022605,2641414750512580256,-8133110551933645058,-1648475923773156866,-2.597720142399577  0.2358099272594938
1,68,7.038450709092288,-6929619396459258046,-9130924126026410663,-9221835609752676052,1.51298455685414  -2.1792953998513305
1,69,7.146626736112288,-3070889425628040006,1931419858025659795,3498047890591121001,-2.5846285294089455  0.6828778083066105
1,70,7.191392845804307,5013671669128158880,-407688617357134326,-4489260726685281749,-0.3302629326630173  2.661262715538083
1,71,7.3433574554994525,4178846248339180580,5074825165638980847,-1192829800613658503,-2.043650719348751  -1.7795643266835803
1,72,7.52957215596788,6508762959523889132,-1648475923773156866,-3748019389047616255,2.2991236671710826  1.497865988338634
1,73,7.797438067628384,-3103249761700514372,5053394959488712668,6959734358684386229,0.9395040399110943  2.629595068944859
1,74,7.873706851318561,5078615562524761535,-9130924126026410663,9112040395705416756,-1.610171504603445  2.298054520041167
1,75,8.348054817967075,1867192474279248213,-3748019389047616255,-5268039400930597820,-2.4707189842119646  1.497865988338634
1,76,8.389220332218555,5736515538624391189,-4330634340730215620,-7889699731230369198,-0.6466407026770256  -2.8233094293505836
1,77,8.551748907400547,-2900357610829873989,1931419858025659795,3498047890591121001,1.3480673449390563  -2.595084457375041
1,78,8.853743974869184,380217179473388268,-4330634340730215620,5053394959488712668,0.9395040399110943  -2.8233094293505836
1,79,8.905878429173342,-2227239649066634217,-8453033888483684585,3919924423168728459,-2.5548539275488373  1.542271000201204
1,80,9.02209376344286,-7482813612031912939,-5825973536388099025,-7806062672137615574,1.5841310158513888  2.5519840689276467
1,81,9.05890447309627,-104743084459126832,1931419858025659795,-8453033888483684585,-2.5846285294089455  1.542271000201204
1,82,9.071148079739658,-3880332431820895152,-4876309667191518974,1931419858025659795,-2.5846285294089455  -1.5462352488237388
1,83,9.252185417984998,896806692141055165,-5825973536388099025,-7806062672137615574,2.2453379413835286  -2.0519851234764293
1,84,9.897702825072233,-35598064225687182,5074825165638980847,1566285441971326527,-2.961712810572808  1.0611126484785451
1,85,9.985741429845772,-1235545785330991393,5459865127021497965,-4569070217727963549,2.5637971144066407  1.8473456054582629
1,86,10.193005137441178,7158301276749050409,-8902953811412760110,6959734358684386229,-1.8105896583218577  2.629595068944859
1,87,10.279688042416373,-1808330432717417687,2974764382557663784,8023714709198345502,-2.830840105476934  1.5053346271310284
1,88,10.296704050047413,1436709302507208275,-6689164796611355376,-7889699731230369198,-0.6466407026770256  3.1430176346448926
1,89,10.555723952612652,-5025405435727796927,-407688617357134326,-2343898146918726005,-1.8637072494089626  2.661262715538083
1,90,10.600545688017494,6486739110318186639,-8197236036741073446,2974764382557663784,-2.830840105476934  1.6083811691389682
1,91,11.11100810460048,-3040541823565545598,-3040541823565545598,-3040541823565545598,2.7403782452432486  -1.8977184136741712
1,92,11.11100810460048,-3040541823565545598,-3040541823565545598,-3040541823565545598,2.7403782452432486  -1.8977184136741712
1,93,11.414351648238227,3592615788179577106,-9130924126026410663,-2814119619947307532,-2.5816706235352833  -2.1792953998513305
1,94,11.64619479909725,-7505670940986135427,-3155415246251952061,-5855547877376058924,-2.9720986266614875  1.6771477431920392
1,95,12.09675821124146,-8087059909263076519,-7643028005374778814,-1777355494202936814,2.924163354077362  -1.88308971902894
1,96,12.167682120967894,4775105937302460522,-9221835609752676052,-6689164796611355376,1.51298455685414  3.1430176346448926
1,97,12.362931819756934,-7048193778422280944,9125683253521128736,1140002450820361686,-0.8608032041049247  -3.409098071860009
1,98,12.37939713651559,4161124201596669266,-5855547877376058924,-1777355494202936814,-2.9720986266614875  -1.88308971902894
1,99,12.405521880441452,8432887805888611619,-3155415246251952061,1140002450820361686,0.8851961459935431  -3.409098071860009
1,100,12.47372939637644,2909084539556256315,-9130924126026410663,-2814119619947307532,-1.610171504603445  -3.1434180635320397
1,101,12.576621720966237,2901818931470959086,4065131217080159898,-7362772502698490595,2.370503730173529  -2.6376758303854593
1,102,12.657055095649607,4588486543725816013,1566285441971326527,2053878120719421160,-2.961712810572808  1.9711195608938912
1,103,13.308148523570292,-2804980824363294875,1175997978776696358,4558913000131092204,-2.780841499260881  2.361158418988185
1,104,13.474675276076262,-8819091652160262165,-8218533418533932365,-5419661355245034916,-3.640908173415027  0.4674002020067114
1,105,13.567081488105439,-2904494868348141516,1175997978776696358,4558913000131092204,-0.8298860119031986  -3.5886446878108234
1,106,13.675386001099701,8536123060538976661,-407688617357134326,-4489260726685281749,3.682672095754028  0.33661882932233045
1,107,13.83975466443913,4101506499670509892,5074825165638980847,-1192829800613658503,-3.565640841654972  1.0611126484785451
1,108,14.094450778887062,5726753112074401575,-5288755899684606173,1175997978776696358,2.918797988783786  2.361158418988185
1,109,14.41882335710591,629158342635958867,1931419858025659795,-8453033888483684585,-2.7720678231595275  -2.595084457375041
1,110,14.58277468523368,5073863545236426898,3873374351054668737,-5382724830416425153,3.8057597739886804  -0.3145905718919586
1,111,14.721278985544519,6216916249894592707,3043240773773624919,-2681916959604820884,-0.2814614809696021  -3.8264942728658196
1,112,15.09003341965887,4063586257675985282,-5825973536388099025,9062736266787538691,1.5841310158513888  -3.5469088435250935
1,113,15.161465578811594,-3736131687918629921,3873374351054668737,5053394959488712668,3.8057597739886804  -0.8231999280255202
1,114,15.286688628123663,5162742575994103101,7420341302960393494,-4569070217727963549,3.445867502112887  1.8473456054582629
1,115,15.553256842616575,2027429569002127846,-5008560414420206195,-2241765910438892088,-1.7856967826348273  3.516325332375291
1,116,16.713092402223616,-1162459471992785876,5673791763294613811,-3155415246251952061,0.8851961459935431  -3.9911802997787253
1,117,16.75423451839344,3094856140181963330,7323259161702308159,-5419661355245034916,-4.06641999424033  0.4674002020067114
1,118,17.00098835330809,-1993254618339633411,4021990987723106138,-9105428160399330338,-2.9678740769456318  2.8622913577590605
1,119,17.089078472950707,-4663181475866739476,-8197236036741073446,2974764382557663784,3.98285719886123  1.1072158806799983
1,120,17.420380182004365,6700956892476714300,2406938074243649010,-6689164796611355376,2.74623748614638  3.1430176346448926
1,121,17.72640196250503,-6767384084810005863,1140002450820361686,-5268039400930597820,-2.4707189842119646  -3.409098071860009
1,122,17.87062257074637,733649201759877447,-5388950183750837925,5219456534629951053,4.218874549326176  -0.2678061011146404
1,123,18.0427226973857,1965262122476264093,-6442022773608804125,-7889699731230369198,-4.090129125841218  -1.146109258025192
1,124,18.14008565526376,3583114528305524670,-4876309667191518974,1931419858025659795,-3.37722109349599  -2.595084457375041
1,125,18.18992085477363,-2305869816248321909,-8453033888483684585,3919924423168728459,-2.7720678231595275  3.241228291647663
1,126,18.369521529280732,-9170568000167288357,-407688617357134326,-2343898146918726005,3.682672095754028  -2.1925892831160527
1,127,18.72300223945875,-3210765656932863713,-5578435854020600783,-5382724830416425153,0.5158203871151246  4.296153112692232
1,128,19.660276345186613,-235789018328913585,-4896999108162893190,8023714709198345502,-0.6362076602993589  4.3881107732329445
1,129,19.712900596319844,-1333323590314639109,-7643028005374778814,-1777355494202936814,4.367383141789948  0.7992903659677166
1,130,19.76353528727321,1133397708417677694,4113004641313266336,4904588603176815391,-0.7814763410745309  -4.376394636640299
1,131,19.97141251011191,8048677140554900696,-5578435854020600783,-5382724830416425153,-4.45785209290176  -0.3145905718919586
1,132,19.990246837406104,6652716500533886612,-5855547877376058924,-1777355494202936814,4.367383141789948  -0.9571892865128966
1,133,20.122382674592103,-7032182847914148067,9062736266787538691,2406938074243649010,2.74623748614638  -3.5469088435250935
