generation,i,fitness,hash,mom_hash,dad_hash,values
0,84,39.682616767620125,6777340096901544374,0,0,0.3360742984830072  -2.4145020764528353
0,85,40.27995690146703,5292957856704857359,0,0,-3.885925083417774  -2.3751479436484555
0,86,40.43731090437794,-743628981369381513,0,0,2.6889459024370597  0.4388755607799837
0,87,40.83230115465736,-2529078900776022894,0,0,1.4142646834986206  0.5064068829280313
0,88,40.870949797076555,7960739573524003099,0,0,0.5184759911347205  2.694645559938839
0,89,41.406201646880056,2020542539741905826,0,0,3.0864943649407524  4.283518122701776
0,90,41.52732984100277,-314576231734424188,0,0,-1.5172506291978731  0.4318618346807632
0,91,41.63945368467131,7613421831286685434,0,0,2.253285680144142  4.225984504986902
0,92,42.52310336056348,6848527659949911062,0,0,-2.839541654882802  4.274349646684656
0,93,42.53596678969186,-3343416269160177615,0,0,-3.8843696350043704  4.990435543681735
0,94,42.55124431486488,6009806369497313305,0,0,2.60136116251262  -0.6183029927961403
0,95,42.63653685309416,-8096274168611022405,0,0,-4.938909845759668  -3.887274942605786
0,96,43.333076023638036,8407455285329078365,0,0,-0.6024460611523512  -4.996939563321218
0,97,43.39670773821136,5058652515366855292,0,0,2.265046995788423  -4.8580256005160605
0,98,43.45949198522783,3548797017194762946,0,0,4.933841086008841  -1.3608082906624466
0,99,43.586810747446584,3648858159462664028,0,0,0.8553424038859658  4.439684755116208
0,100,43.70669518231131,-2668716878356426519,0,0,4.212964784697813  -2.7377593629212846
0,101,43.82045075643754,-2192143844180970154,0,0,-0.6987561151249349  -3.626175836860083
0,102,43.86724896043722,-7763526314379735002,0,0,4.729594770356772  0.25248048355875685
0,103,43.89581351523283,870299856467509393,0,0,-2.780326954807972  -4.840178725433283
0,104,43.90994178422164,2186336808921204335,0,0,3.7807879475852646  2.3524917571133726
0,105,43.96017227143823,1456700160303520698,0,0,-1.264788030544587  4.297846076320947
0,106,45.733790048748915,-1131796605623486433,0,0,2.6283401645916307  -4.159301161133294
0,107,45.82731017464472,685581223144011038,0,0,3.8349571811978533  4.889948997632412
0,108,46.54677119752672,-8968182292585725140,0,0,-5.06014507629173  0.4937583904389733
0,109,47.08224606320931,-2992268316689320711,0,0,-4.0098300126560815  4.2913469727152345
0,110,47.104487436737074,8414629650511296548,0,0,-4.696269920781361  2.861600928592379
0,111,47.647014891802044,4522466831039388685,0,0,2.493450940673447  -1.5731035610549213
0,112,47.6932783074864,-8016951532629976311,0,0,-3.447018053413281  3.931957146546247
0,113,47.72280419285199,8169255049822440467,0,0,4.155326721117231  -4.894984946052964
0,114,48.01926308259878,4118896666119900007,0,0,1.5642790390243633  -5.0621111453712055
0,115,48.08810872922433,6479281769995182645,0,0,-4.055780620340019  -3.436715467791355
0,116,48.16871195064991,-3584253396905812175,0,0,4.155510832249305  -5.065512308453716
0,117,48.384792904038285,2828334530346916726,0,0,-4.829401161689665  -0.457006912825336
0,118,48.394167391932605,4822215763001484488,0,0,-1.8290206863012703  -4.576442639571411
0,119,49.07179678711578,-5489445067848835049,0,0,-4.7334159867168015  0.34285581337230386
0,120,49.344197927096495,7363248950843600758,0,0,3.559263784575399  -1.6747031722209456
0,121,50.02425091016018,8390536765238960005,0,0,4.779809622449576  -0.5820278107862267
0,122,50.112095936297465,-8346806222787348387,0,0,1.5373659542386644  -4.841026151697427
0,123,50.267639915201464,6295857222037817096,0,0,-3.763075025939637  4.8684538665958685
0,124,50.5226260359663,901891006905657672,0,0,0.3996785918728447  -3.529823220326051
0,125,51.02112117581642,-1434912406848095640,0,0,-4.8216813107343945  3.785356256549023
0,126,52.01714785512376,5281178753546582622,0,0,4.2036564034362796  5.084226477534682
0,127,52.067119825802884,1394969205611871518,0,0,1.5798677005173554  4.783277285084162
0,128,52.244601882221886,-7572710991785573910,0,0,-4.316826746090554  2.715350633308951
0,129,52.32748827298104,-2583022287792112254,0,0,-3.7841239370656465  3.6270320203150552
0,130,52.36406070538084,-8525170157074138078,0,0,-1.5777867228737885  -4.77864295691771
0,131,52.80756065825773,3141430571675401699,0,0,3.6829019662960247  -2.5899893738910853
0,132,53.068969545191784,3844428788732162436,0,0,-4.875020981605322  4.884590934841673
0,133,53.4546394426378,-3154771017291519370,0,0,1.498118201944294  3.4426973184768004
0,134,53.536660998627205,-1126099064407727585,0,0,-3.7748113862719093  -3.430804552964453
0,135,53.77377381980835,-4152256082053184306,0,0,-4.731405082900542  -0.5147855221062345
0,136,53.888380462562054,-6577988596883162872,0,0,-1.331294727948808  4.395207232420739
0,137,58.10645811950279,5965676202932690188,0,0,-4.49876868725838  -1.664897549373924
0,138,58.45856780009373,4857979352427371738,0,0,4.556021718007352  3.8652728476846674
0,139,60.51766810338387,-6266947334503226931,0,0,-4.629159157072764  -2.364967645606937
0,140,61.456669025143356,-3179232587155749570,0,0,4.483594914893726  -1.57434952067582
0,141,61.70184494499511,-4225768269081473468,0,0,-3.5829153622020513  3.625549872525304
0,142,61.767689891002476,4573349510467896195,0,0,4.619376944223169  -2.64528109154737
0,143,63.46316299315382,1857550268046862784,0,0,3.717549773960493  -4.4037220895523355
0,144,65.70609515205726,-2263996018722463876,0,0,-2.5630799606712356  4.571191840949063
0,145,65.9096710532049,-5239846540690706325,0,0,-4.450169949236948  -4.229325099463249
0,146,73.61952158886689,-7042407678530610481,0,0,-4.57276721356286  4.727913632942761
0,147,75.57943192302739,5030833331595336189,0,0,-4.40048321554555  -4.6347129529417
0,148,77.22830815919372,-2458885199403126139,0,0,4.631779349278292  -4.440000530108582
0,149,79.68499394116279,-1997049766450997784,0,0,4.545757524913912  -4.593192106923919
1,0,4.983276507126379,-8654556854802271436,-8007105853774055368,7446168576214793004,-1.0145974651887757  -0.1453977567054725
1,1,5.5845878747639235,41960941159791706,-4731406561283186748,5506145703008229993,2.0301583630091695  -1.0331840920554267
1,2,6.782219533386222,-2221485760963944038,-5834879320099651702,-120348308893364528,1.9116561937782102  0.9381230052724234
1,3,6.9715432727072875,-3816152640250494402,-1330897023958807755,-7219063470987534737,-0.11365800623959821  -1.9374940820327673
1,4,8.677951641960057,-4259203109111748287,-8598967660631393488,3524139884629017393,2.0497774046270356  -1.997500699518819
1,5,12.06125205422661,3370564674777919242,553381644070702985,7412338065897453513,-0.2553696353105943  1.0530238425704388
1,6,12.1421997189159,2578252976477431079,-4168775303576791566,6816542045049177957,0.825066025848253  2.0921007778053653
1,7,12.1421997189159,2578252976477431079,-4168775303576791566,6816542045049177957,0.825066025848253  2.0921007778053653
1,8,13.288158469852455,1603324739724235271,7982366986361080337,-10492516991049801,0.821648568322149  1.1771123066984384
1,9,13.719519450585187,4444864897679472876,-8598967660631393488,244557001230413021,-2.9214499760647312  -1.997500699518819
1,10,14.041783648362433,5206588618177754456,-7219063470987534737,872350990393661095,-0.11365800623959821  -2.197431676868421
1,11,14.062358535186199,-5599132443056668330,-5834879320099651702,306615638196389437,0.1563012144806324  1.8100711670590703
1,12,14.129420803012692,7962336883166358777,6848527659949911062,2871192791637465587,-2.839541654882802  0.08501708816454645
1,13,14.31051566738655,1708404790405604482,-1400288327237672060,8176901079015110296,-3.012482463297753  2.0689609525859796
1,14,14.47190280616328,2707891964397676759,8972472667231356513,244557001230413021,-2.9214499760647312  0.8520663648316393
1,15,14.543558522661352,521387330752914445,-810784273751518892,-2760004275969670868,-2.8938312682813443  -2.0051114346274685
1,16,14.992861728444026,2444061723364321848,-1400288327237672060,8717862184611996211,-3.012482463297753  -0.8297060052926657
1,17,15.017901687838444,-7827647044723227891,5506145703008229993,553381644070702985,1.7449991430286342  1.0530238425704388
1,18,15.231704577946635,5009290524399458396,532537825331637123,-7959094205986136967,0.02459215929092462  -0.33334873588079184
1,19,15.710827082505215,5041186033754975945,8972472667231356513,2020542539741905826,3.0864943649407524  0.8520663648316393
1,20,16.165422799412397,-3953615171779980416,7847444308974692941,7446168576214793004,1.7636545920158628  -0.1453977567054725
1,21,16.545391964127873,-992323346610387773,6777340096901544374,5506145703008229993,0.3360742984830072  -1.0331840920554267
1,22,16.799140460836842,-4751718280241812722,-7118884804145026024,-1330897023958807755,-2.849131997113442  -1.9374940820327673
1,23,16.875814345856,-2181345874250191604,-1037342484428984134,7971471887139346055,2.133888397626621  -2.9718932353901515
1,24,16.95248094107998,-192041571737873527,-9040355768415285507,-1037342484428984134,-3.1713376587511304  0.0921630126525077
1,25,17.05799218584885,7594130246810657595,-10492516991049801,-8145149323089687777,-3.1213485301268067  0.1577274260743513
1,26,17.492506629657928,2696971986818156443,-10492516991049801,-8145149323089687777,3.0744971271875743  1.1771123066984384
1,27,17.51113216032626,5086375620313341240,-7650368787891928587,-8007105853774055368,-1.0145974651887757  -1.6917701980956101
1,28,17.999455616774007,-815624666890627808,-8598967660631393488,3524139884629017393,-1.1928381252477505  -3.0608712712185993
1,29,18.187512601978717,1938057920450637831,532537825331637123,5506145703008229993,3.907763467626272  -1.0331840920554267
1,30,18.839760666214204,-7490667837060930845,-120348308893364528,781640392717427836,-0.7637972888097542  -2.955598850064546
1,31,19.03350698806395,1260090204159121196,4084309430122032345,781640392717427836,0.24761253650254478  -2.955598850064546
1,32,19.197250621048866,-2459051966817262230,3524139884629017393,-1400288327237672060,-3.012482463297753  -3.0608712712185993
1,33,19.3085174380899,-3733741868029072192,-5834879320099651702,-120348308893364528,-0.7637972888097542  1.8100711670590703
1,34,19.39021615020549,-3499708267717005053,7412338065897453513,-1037342484428984134,-0.2553696353105943  -2.9718932353901515
1,35,20.552965655384853,-4559569681907390747,5506145703008229993,553381644070702985,0.4313055753923889  -1.0331840920554267
1,36,20.691261534291954,6145515206432966523,872350990393661095,-1400288327237672060,-3.012482463297753  -2.197431676868421
1,37,21.12640174582766,-6910490177013829649,3524139884629017393,-7650368787891928587,2.0497774046270356  -1.6917701980956101
1,38,21.348641650677884,-4173682841539709056,7412338065897453513,-1037342484428984134,-3.1713376587511304  -2.0928740650431576
1,39,21.694177264233907,-8854974310158791341,7998768604092033971,-5489445067848835049,-0.1850858179523911  0.34285581337230386
1,40,22.066307343078115,7110495744397331268,8063962913231470005,-5158124956870806638,3.0300378014751947  0.2922274465902355
1,41,22.103400554806413,5989901826608153382,872350990393661095,-2760004275969670868,-2.8938312682813443  -2.197431676868421
1,42,22.582741810931097,7196056997038026890,8063962913231470005,-5158124956870806638,4.023656806473537  -0.18877031405428824
1,43,22.81259422023505,8151959920884994153,-120348308893364528,781640392717427836,1.5826570950995684  0.9381230052724234
1,44,22.882021355451492,4305067526373233946,3524139884629017393,-4678943879233925282,3.1268845562512793  -3.0608712712185993
1,45,23.036438468304013,-8831642233909535244,-6103924627955428859,1604622299561572655,-1.9006729948636836  4.070634270714723
1,46,23.1490928473889,4551664733165935567,9030401312411173661,-5158124956870806638,1.7948348470178255  0.2922274465902355
1,47,23.28122586651751,4724172273157121251,-9040355768415285507,4118896666119900007,1.5642790390243633  0.0921630126525077
1,48,23.332448849090735,-6360494161410102206,-8007105853774055368,-4168775303576791566,-1.0145974651887757  -1.5091555518971327
1,49,23.34715932130721,-1075973749185171355,7838923165723076190,-5834879320099651702,-0.6969738705034692  1.8100711670590703
1,50,23.616433915694248,345163880348230364,2249382503454082029,8176901079015110296,4.092996369539526  2.0689609525859796
1,51,23.78481694551091,5647468516629098273,-8598967660631393488,244557001230413021,-1.1928381252477505  -3.1803512551253474
1,52,23.998306529482804,8323767544545477528,-120348308893364528,2186336808921204335,3.7807879475852646  0.9381230052724234
1,53,24.030654510443206,-1424064770424561212,2186336808921204335,553381644070702985,3.7807879475852646  1.0530238425704388
1,54,24.26525970359253,-6327435790860254124,2020542539741905826,-3019198443018700596,3.0864943649407524  -2.2236726547096444
1,55,24.359994198909643,-6817811260866087228,3524139884629017393,-1400288327237672060,2.0497774046270356  0.5571176781549525
1,56,24.753514467398027,-8739563206116648261,-8500150344816578916,3997457089922545901,1.1317446706684162  0.5108252856964164
1,57,24.827329333219033,3737687701617145517,7191234609169755487,-5158124956870806638,-2.852788276822306  0.2922274465902355
1,58,24.904908963321503,-7582643890293108011,-3019198443018700596,-7429628673440270652,3.102002668512628  -2.2236726547096444
1,59,25.303892708478507,8993512418174605384,553381644070702985,7412338065897453513,0.4313055753923889  -2.0928740650431576
1,60,25.364879995532092,6509137704064092775,8972472667231356513,244557001230413021,2.1631320911447567  -3.1803512551253474
1,61,25.39698805413244,4467871147979323440,-4168775303576791566,6816542045049177957,-1.100411991893834  -1.5091555518971327
1,62,25.39698805413244,4467871147979323440,-4168775303576791566,6816542045049177957,-1.100411991893834  -1.5091555518971327
1,63,25.409230478508455,6541584368192644973,7960739573524003099,973480715103071191,2.0520029054968267  2.694645559938839
1,64,25.949957612682965,-5995649648699323743,-1886463433821199270,-4781504318631614890,0.9543750987935189  -4.20119015856579
1,65,26.519321156641986,-8293781787108966307,-9040355768415285507,-7821913020785759045,4.98057057039608  0.0921630126525077
1,66,26.724098574933347,5984515150641083118,3524139884629017393,-4678943879233925282,2.0497774046270356  1.4738373670255616
1,67,27.75452221157026,3532423777007760673,-9181363093615214811,4084309430122032345,0.24761253650254478  3.877793078243722
1,68,27.787523154918873,-1704578049318196668,7191234609169755487,-5158124956870806638,4.023656806473537  -3.0992469942473746
1,69,28.246994225753568,7182618656735286583,3524139884629017393,-7650368787891928587,3.21501095043138  -3.0608712712185993
1,70,28.471142888698182,4100625607889229285,532537825331637123,5506145703008229993,1.7449991430286342  -0.33334873588079184
1,71,28.91863299447511,2183167051823652828,7838923165723076190,1850156981713815762,1.9771296471437578  4.9617202792151245
1,72,28.9581150811634,-5227108957881695283,2688377119017717207,-2760004275969670868,-2.8938312682813443  0.4051483118625967
1,73,29.406890201486586,2527883141099786405,2079141144356084110,685581223144011038,1.1019910538474527  4.889948997632412
1,74,29.461498283160086,2036089773206126405,-8096274168611022405,872350990393661095,1.7688798502533531  -3.887274942605786
1,75,29.545922133961902,-1417029612956376600,-8007105853774055368,-4168775303576791566,0.825066025848253  2.6384875563918886
1,76,29.806887126235175,-4170129619107710117,-9040355768415285507,-7821913020785759045,-2.4480857201601793  0.8605213107399017
1,77,29.998444562679552,6368549729645795265,7982366986361080337,-10492516991049801,-3.1213485301268067  -2.7513160499260323
1,78,30.062371608041452,3080017594808595843,7838923165723076190,-5834879320099651702,1.9116561937782102  4.9617202792151245
1,79,30.384812217714007,5008741601659099048,7191234609169755487,3548797017194762946,-2.852788276822306  -1.3608082906624466
1,80,30.500480595953718,-8597631538414615515,-3005702682672909959,5281178753546582622,4.2036564034362796  -1.8946790988431723
1,81,30.727918093185608,-7827891362849811337,-6991420937109588123,-9181363093615214811,-1.2702847617544832  3.877793078243722
1,82,31.25556805975871,-6257779044517637721,-120348308893364528,2186336808921204335,-0.7637972888097542  2.3524917571133726
1,83,31.295037377531678,-8645907241842916927,-6103924627955428859,7838923165723076190,-0.6969738705034692  4.070634270714723
1,84,31.440640395761534,661312393835865814,-3584253396905812175,3693586148930977784,0.16516773090476633  -5.065512308453716
1,85,31.618744749147137,-6673452543276977488,872350990393661095,-1400288327237672060,1.7688798502533531  0.5571176781549525
1,86,31.699512307103376,-6665189423476454378,6295857222037817096,-3903718616958596312,-1.1369513185402789  4.8684538665958685
1,87,31.7844111385134,-551979641810700205,-3584253396905812175,3693586148930977784,4.155510832249305  2.173666036485038
1,88,32.250349768241946,-5953600771416048849,6848527659949911062,-7219063470987534737,-0.11365800623959821  4.274349646684656
1,89,32.81985251587669,-3816584792089273162,5058652515366855292,1604622299561572655,-1.9006729948636836  -4.8580256005160605
1,90,32.8336552096257,4469226144137774193,-5834879320099651702,306615638196389437,1.9116561937782102  4.849195688826218
1,91,33.53328417698305,-5077745760609936672,9030401312411173661,-5158124956870806638,4.023656806473537  0.6302056793124651
1,92,33.57733678097041,3317874200686269255,-1037342484428984134,-2668716878356426519,-3.1713376587511304  -2.7377593629212846
1,93,34.14646710590431,8187157544422920735,-7195685411734903754,6777340096901544374,0.3360742984830072  1.643917775095531
1,94,34.430707312782914,-2625576180487311780,-1037342484428984134,-2668716878356426519,4.212964784697813  -2.9718932353901515
1,95,34.4535163230845,-5487299298122027986,-9040355768415285507,-1037342484428984134,-2.4480857201601793  -2.9718932353901515
1,96,34.4785732091943,3035090413486105136,2249382503454082029,8176901079015110296,4.1780200015769  1.2474015031687768
1,97,34.907284050753844,-8605502859256280115,-7195685411734903754,6777340096901544374,2.179859544322583  -2.4145020764528353
1,98,35.349666822913804,7778807489200108364,-4731406561283186748,5506145703008229993,1.7449991430286342  1.544963863507924
1,99,35.39935806654552,7702651237212673734,-7118884804145026024,-1330897023958807755,-3.3329538106247654  3.027308534494318
1,100,35.41004140110673,-7966884466691850507,5058652515366855292,1604622299561572655,2.265046995788423  -3.8411437240533646
1,101,36.600724221214634,364216220903165304,8390536765238960005,5292957856704857359,-3.885925083417774  -0.5820278107862267
1,102,36.63826114168844,236839226400308743,2079141144356084110,685581223144011038,3.8349571811978533  -2.7594795324258756
1,103,36.681846567474544,5731290024705419385,7191234609169755487,3548797017194762946,4.933841086008841  -3.0992469942473746
1,104,36.70596940328477,2140701833651207076,-8096274168611022405,872350990393661095,-4.938909845759668  -2.197431676868421
1,105,37.278707341619224,-2358935956315896668,7998768604092033971,-3154771017291519370,-0.1850858179523911  3.4426973184768004
1,106,37.78045627345178,8877451763535794012,6777340096901544374,5506145703008229993,1.7449991430286342  -2.4145020764528353
1,107,37.79850430279514,6010897168655593376,532537825331637123,-7959094205986136967,3.907763467626272  -2.690420311451301
1,108,37.80720339821808,7160798012776655418,-6991420937109588123,-3343416269160177615,-1.2702847617544832  4.990435543681735
1,109,37.844143865557626,8635227334206983374,-8500150344816578916,3997457089922545901,-2.733001629456693  -4.112504887047151
1,110,37.9983864489349,8433197842356849705,-5489445067848835049,2186336808921204335,3.7807879475852646  0.34285581337230386
1,111,38.177477254810924,2492328901149192809,7838923165723076190,6777340096901544374,-0.6969738705034692  -2.4145020764528353
1,112,38.23798086011631,-7877555112184163155,872350990393661095,-2760004275969670868,1.7688798502533531  -4.225088501628896
1,113,38.46442735573408,5803719932812738444,9030401312411173661,-8346806222787348387,1.7948348470178255  -4.841026151697427
1,114,38.575163980478365,3000096858591581468,-3343416269160177615,-2192143844180970154,-0.6987561151249349  4.990435543681735
1,115,38.76709016813488,-2285239508114141266,-1037342484428984134,7971471887139346055,-3.1713376587511304  3.7610198899519363
1,116,39.32235991675816,-5120124843188913170,9030401312411173661,-8346806222787348387,1.5373659542386644  0.6302056793124651
1,117,39.8889793570099,-4550943696681301435,-7219063470987534737,872350990393661095,1.7688798502533531  -5.1005017587754775
1,118,39.927058858838066,5951829173218286394,8972472667231356513,2020542539741905826,2.1631320911447567  4.283518122701776
1,119,40.15741436840873,-3319990009403979114,-1886463433821199270,-4781504318631614890,-0.17488661372970604  4.709959526647881
1,120,40.16786627570161,-6322809712234123861,7838923165723076190,6777340096901544374,0.3360742984830072  4.9617202792151245
1,121,40.217635251624785,-4991058662169508326,6295857222037817096,-3903718616958596312,-3.763075025939637  0.3677612630566305
1,122,40.672585764343175,-1462964328256431651,6848527659949911062,-7219063470987534737,-2.839541654882802  -5.1005017587754775
1,123,40.8069231470422,4163783223416468532,2186336808921204335,553381644070702985,0.4313055753923889  2.3524917571133726
1,124,41.103590819361926,-66017477468689088,-6103924627955428859,1604622299561572655,4.157062901171815  -3.8411437240533646
1,125,41.564323626016645,4748923100365083246,-7650368787891928587,-8007105853774055368,3.21501095043138  2.6384875563918886
1,126,41.84808382451149,951108854663130460,-6991420937109588123,-3343416269160177615,-3.8843696350043704  4.195354945156585
1,127,42.42736561274559,5155481800929741622,2688377119017717207,-2760004275969670868,0.6533161357330304  -4.225088501628896
1,128,42.759108403106765,5068207961371833754,-1400288327237672060,8176901079015110296,4.1780200015769  0.5571176781549525
1,129,44.9549636908006,-8344892667874991597,-6991420937109588123,-9181363093615214811,-2.338040550767189  4.195354945156585
1,130,45.69446950914006,-6845453147608772219,7998768604092033971,-3154771017291519370,1.498118201944294  2.3907508996435727
1,131,46.06676627186481,7505913095613239124,7838923165723076190,1850156981713815762,-0.6969738705034692  -3.520963393481943
1,132,46.67453249425462,-8065838294098987358,-6103924627955428859,7838923165723076190,4.157062901171815  4.9617202792151245
1,133,46.94997699496515,-2866183226165863237,-3019198443018700596,-7429628673440270652,2.316154137703178  -4.242777037595439
1,134,47.78125356565104,-8535656971932729237,-3343416269160177615,-2192143844180970154,-3.8843696350043704  -3.626175836860083
1,135,47.90911719630247,2392635920434429317,7960739573524003099,973480715103071191,0.5184759911347205  -5.095425375449821
1,136,48.044967494264604,-4231120057516575011,-9181363093615214811,4084309430122032345,-2.338040550767189  3.689465227899915
